iso3,g.whoregion,year,sex,age_group,mort.nh.nr.num,mort.nh.nr.lo.num,mort.nh.nr.hi.num,mort.nh.re.num,mort.nh.re.lo.num,mort.nh.re.hi.num
ABW,AMR,2000,F,0_4,0.00261842208439136,0,0.0339777838186555,0.00813666894142842,0,0.0339777838186555
ABW,AMR,2000,F,10_14,0.000275890111832763,0,0.011029181630879,0.00113107180936566,0,0.011029181630879
ABW,AMR,2000,F,15_19,0.0013828551822596,0,0.0246924152587326,0.00869618155314363,0,0.0246924152587326
ABW,AMR,2000,F,20_24,0.00190986989130202,0,0.0290186438473946,0.0149118851778229,0.000402563254125641,0.0294212071015202
ABW,AMR,2000,F,5_9,0.000992336487868386,0,0.0209172555104778,0.00268534510505208,0,0.0209172555104778
ABW,AMR,2000,M,0_4,0.00343368091159065,0,0.0389094586344369,0.0105170907546327,0,0.0389094586344369
ABW,AMR,2000,M,10_14,0.000326047438016064,0,0.0119899015536597,0.00108375229114015,0,0.0119899015536597
ABW,AMR,2000,M,15_19,0.00209578528791009,0,0.0303982522756818,0.0138359181345825,0,0.0303982522756818
ABW,AMR,2000,M,20_24,0.00311527542187325,0,0.0370615386514373,0.0273150915517993,0.00878432222608067,0.045845860877518
ABW,AMR,2000,M,5_9,0.00101089990556547,0,0.0211119962080544,0.00269363917637901,0,0.0211119962080544
ABW,AMR,2001,F,0_4,0.00285071069471393,0,0.0369920617938451,0.00885849888265654,0,0.0369920617938451
ABW,AMR,2001,F,10_14,0.000300365207372704,0,0.0120076156409297,0.00123141280948851,0,0.0120076156409297
ABW,AMR,2001,F,15_19,0.00150553269497968,0,0.0268829584638421,0.00946764765184651,0,0.0268829584638421
ABW,AMR,2001,F,20_24,0.00207930056697194,0,0.0315929806401035,0.0162347662401534,0.000438275920101688,0.0320312565602052
ABW,AMR,2001,F,5_9,0.00108036983631645,0,0.0227728922089499,0.0029235706628353,0,0.0227728922089499
ABW,AMR,2001,M,0_4,0.00373829374387583,0,0.0423612412702409,0.0114500955327644,0,0.0423612412702409
ABW,AMR,2001,M,10_14,0.000354972150623501,0,0.0130535641036005,0.00117989542522317,0,0.0130535641036005
ABW,AMR,2001,M,15_19,0.00228170911392926,0,0.0330949785485866,0.0150633467159684,0,0.0330949785485866
ABW,AMR,2001,M,20_24,0.00339164148326293,0,0.0403493863898273,0.0297383007511279,0.00956360755621431,0.0499129939460416
ABW,AMR,2001,M,5_9,0.00110058007425897,0,0.0229849089772293,0.00293260052773794,0,0.0229849089772293
ABW,AMR,2002,F,0_4,0.00308682745548071,0,0.0400560155102289,0.00959222468742406,0,0.0400560155102289
ABW,AMR,2002,F,10_14,0.000325243656084947,0,0.0130021743863429,0.00133340744404337,0,0.0130021743863429
ABW,AMR,2002,F,15_19,0.0016302319511428,0,0.0291096021408481,0.0102518276252604,0,0.0291096021408481
ABW,AMR,2002,F,20_24,0.00225152348508296,0,0.0342097428790764,0.0175794485768528,0.00047457713731458,0.034684320016391
ABW,AMR,2002,F,5_9,0.00116985398728771,0,0.024659110071184,0.00316572221282961,0,0.024659110071184
ABW,AMR,2002,M,0_4,0.00404792664041472,0,0.045869909787933,0.0123984763667901,0,0.045869909787933
ABW,AMR,2002,M,10_14,0.0003843735467466,0,0.0141347559676868,0.00127762301228878,0,0.0141347559676868
ABW,AMR,2002,M,15_19,0.00247069699193175,0,0.0358361472642611,0.0163110035008059,0,0.0358361472642611
ABW,AMR,2002,M,20_24,0.00367256209796972,0,0.0436914183390571,0.0322014447942698,0.0103557356247412,0.0540471539637983
ABW,AMR,2002,M,5_9,0.0011917381853154,0,0.0248886876223343,0.00317549999729425,0,0.0248886876223343
ABW,AMR,2003,F,0_4,0.00331894721678987,0,0.0430681024212643,0.0103135299353697,0,0.0430681024212643
ABW,AMR,2003,F,10_14,0.000349700960844147,0,0.0139798971774204,0.00143367550697464,0,0.0139798971774204
ABW,AMR,2003,F,15_19,0.00175282029041196,0,0.0312985530506435,0.0110227329504951,0,0.0312985530506435
ABW,AMR,2003,F,20_24,0.00242083100274531,0,0.0367822083987594,0.0189013680459226,0.000510263846542871,0.0372924722453022
ABW,AMR,2003,F,5_9,0.00125782334489261,0,0.02651339791627,0.00340377460607264,0,0.02651339791627
ABW,AMR,2003,M,0_4,0.00435231805170069,0,0.0493191833395503,0.0133308029500845,0,0.0493191833395503
ABW,AMR,2003,M,10_14,0.000413277234176865,0,0.0151976453464388,0.00137369626058052,0,0.0151976453464388
ABW,AMR,2003,M,15_19,0.00265648567118436,0,0.0385309132998157,0.0175375398726913,0,0.0385309132998157
ABW,AMR,2003,M,20_24,0.00394872727074613,0,0.0469768761567484,0.034622892579287,0.0111344545009128,0.0581113306576612
ABW,AMR,2003,M,5_9,0.00128135316610329,0,0.0267602389802305,0.00341428764926963,0,0.0267602389802305
ABW,AMR,2004,F,0_4,0.00353550445344908,0,0.0458782432449218,0.0109864751012699,0,0.0458782432449218
ABW,AMR,2004,F,10_14,0.000372518519784036,0,0.0148920683101194,0.00152722107375922,0,0.0148920683101194
ABW,AMR,2004,F,15_19,0.00186718966529432,0,0.0333407452231409,0.0117419527446958,0,0.0333407452231409
ABW,AMR,2004,F,20_24,0.00257878725758462,0,0.0391822023523959,0.0201346591095235,0.000543557933325549,0.0397257602857215
ABW,AMR,2004,F,5_9,0.00133989477597697,0,0.0282433645892758,0.00362586671994553,0,0.0282433645892758
ABW,AMR,2004,M,0_4,0.00463630146836074,0,0.0525371995209062,0.0142006214756742,0,0.0525371995209062
ABW,AMR,2004,M,10_14,0.000440243067003237,0,0.0161892730525717,0.00146332825507161,0,0.0161892730525717
ABW,AMR,2004,M,15_19,0.002829818104212,0,0.0410450081019856,0.0186818428215633,0,0.0410450081019856
ABW,AMR,2004,M,20_24,0.00420637688377636,0,0.0500420596692405,0.0368819938211649,0.0118609639865446,0.0619030236557852
ABW,AMR,2004,M,5_9,0.00136495988917262,0,0.0285063117297011,0.00363706572627815,0,0.0285063117297011
ABW,AMR,2005,F,0_4,0.00372617796435099,0,0.0483525055898916,0.0115789873599509,0,0.0483525055898916
ABW,AMR,2005,F,10_14,0.000392608839278305,0,0.0156952133578001,0.00160958572674098,0,0.0156952133578001
ABW,AMR,2005,F,15_19,0.00196788918743864,0,0.0351388469947902,0.0123752087161237,0,0.0351388469947902
ABW,AMR,2005,F,20_24,0.00271786399380343,0,0.0412953401060794,0.0212205426416947,0.000572872588654957,0.0418682126947344
ABW,AMR,2005,F,5_9,0.00141215672460085,0,0.0297665592139137,0.00382141355896625,0,0.0297665592139137
ABW,AMR,2005,M,0_4,0.00488634213164136,0,0.0553705864444374,0.0149664760584175,0,0.0553705864444374
ABW,AMR,2005,M,10_14,0.000463985843272077,0,0.0170623777286285,0.00154224710046512,0,0.0170623777286285
ABW,AMR,2005,M,15_19,0.00298243320065673,0,0.0432586089465856,0.019689374429201,0,0.0432586089465856
ABW,AMR,2005,M,20_24,0.00443323125750621,0,0.0527408810526866,0.0388710788866968,0.0125006383603535,0.0652415194130401
ABW,AMR,2005,M,5_9,0.00143857362597754,0,0.0300436873726661,0.00383321653957115,0,0.0300436873726661
ABW,AMR,2006,F,0_4,0.00388421940722276,0,0.0504033200346334,0.0120700964387013,0,0.0504033200346334
ABW,AMR,2006,F,10_14,0.000409260880065778,0,0.0163609073042625,0.00167785440516043,0,0.0163609073042625
ABW,AMR,2006,F,15_19,0.002051354885956,0,0.0366292197088684,0.012900088585164,0,0.0366292197088684
ABW,AMR,2006,F,20_24,0.00283313898904504,0,0.0430468332077684,0.0221205869079552,0.000597170304070999,0.0436440035118394
ABW,AMR,2006,F,5_9,0.00147205168626189,0,0.0310290726837207,0.00398349430338463,0,0.0310290726837207
ABW,AMR,2006,M,0_4,0.00509359056911212,0,0.0577190645038209,0.0156012614710016,0,0.0577190645038209
ABW,AMR,2006,M,10_14,0.000483665255485972,0,0.01778605833795,0.00160765969048232,0,0.01778605833795
ABW,AMR,2006,M,15_19,0.00310892958671502,0,0.0450933717785172,0.0205244760028636,0,0.0450933717785172
ABW,AMR,2006,M,20_24,0.00462126153175065,0,0.054977823262231,0.0405197498125344,0.0130308381814189,0.0680086614436499
ABW,AMR,2006,M,5_9,0.00149958902934847,0,0.0313179549061784,0.00399579789346066,0,0.0313179549061784
ABW,AMR,2007,F,0_4,0.00400758149872061,0,0.0520041201420409,0.0124534404654791,0,0.0520041201420409
ABW,AMR,2007,F,10_14,0.000422258930083056,0,0.0168805266894925,0.00173114275029691,0,0.0168805266894925
ABW,AMR,2007,F,15_19,0.00211650553853379,0,0.0377925569414935,0.0133097930098602,0,0.0377925569414935
ABW,AMR,2007,F,20_24,0.00292311896045005,0,0.0444139926562968,0.0228231326523435,0.000616136324195112,0.0450301289804919
ABW,AMR,2007,F,5_9,0.00151880377613418,0,0.0320145502842186,0.00411000934437424,0,0.0320145502842186
ABW,AMR,2007,M,0_4,0.00525536206550879,0,0.0595522113003749,0.0160967546449803,0,0.0595522113003749
ABW,AMR,2007,M,10_14,0.000499026374734447,0,0.0183509402560098,0.00165871866443359,0,0.0183509402560098
ABW,AMR,2007,M,15_19,0.00320766861660184,0,0.0465255289129443,0.021176329560185,0,0.0465255289129443
ABW,AMR,2007,M,20_24,0.00476803194509425,0,0.0567239087447495,0.0418066495643169,0.0134446951919422,0.0701686039366916
ABW,AMR,2007,M,5_9,0.00154721570015488,0,0.0323126073525479,0.00412270369417923,0,0.0323126073525479
ABW,AMR,2008,F,0_4,0.00409782682631989,0,0.0531751827279571,0.0127338751343449,0,0.0531751827279571
ABW,AMR,2008,F,10_14,0.000431767631400604,0,0.0172606533637373,0.00177012574828012,0,0.0172606533637373
ABW,AMR,2008,F,15_19,0.00216416638729049,0,0.0386435943081369,0.0136095115828565,0,0.0386435943081369
ABW,AMR,2008,F,20_24,0.00298894365503997,0,0.0454141358170479,0.0233370787932202,0.000630010884696261,0.0460441467017442
ABW,AMR,2008,F,5_9,0.00155300518772869,0,0.0327354747405959,0.0042025612067958,0,0.0327354747405959
ABW,AMR,2008,M,0_4,0.00537370572774151,0,0.0608932467101071,0.0164592318311723,0,0.0608932467101071
ABW,AMR,2008,M,10_14,0.000510263775317061,0,0.0187641786588806,0.00169607076972922,0,0.0187641786588806
ABW,AMR,2008,M,15_19,0.00327990098548257,0,0.04757322101986,0.0216531919180857,0,0.04757322101986
ABW,AMR,2008,M,20_24,0.00487540159060894,0,0.0580012545988176,0.0427480788824885,0.0137474515830797,0.0717487061818973
ABW,AMR,2008,M,5_9,0.00158205690993984,0,0.0330402436517607,0.00421554141621393,0,0.0330402436517607
ABW,AMR,2009,F,0_4,0.00416018525108383,0,0.0539843727443335,0.012927652082857,0,0.0539843727443335
ABW,AMR,2009,F,10_14,0.000438338028466987,0,0.0175233162764259,0.00179706252618847,0,0.0175233162764259
ABW,AMR,2009,F,15_19,0.00219709945463528,0,0.039231650786871,0.0138166134747964,0,0.039231650786871
ABW,AMR,2009,F,20_24,0.00303442771913934,0,0.0461052225876101,0.0236922093314004,0.000639598037595314,0.0467448206252054
ABW,AMR,2009,F,5_9,0.00157663794754542,0,0.0332336247794392,0.0042665134190943,0,0.0332336247794392
ABW,AMR,2009,M,0_4,0.00545547976030301,0,0.0618198858822684,0.0167096991622254,0,0.0618198858822684
ABW,AMR,2009,M,10_14,0.000518028682569485,0,0.0190497213736832,0.00172188062060809,0,0.0190497213736832
ABW,AMR,2009,M,15_19,0.00332981267465466,0,0.0482971635344176,0.0219826980128494,0,0.0482971635344176
ABW,AMR,2009,M,20_24,0.00494959271096797,0,0.0588838850619565,0.0433985951016599,0.0139566525706816,0.0728405376326381
ABW,AMR,2009,M,5_9,0.00160613176253173,0,0.0335430314924424,0.00427969115403152,0,0.0335430314924424
ABW,AMR,2010,F,0_4,0.00254136654385125,0,0.0329778776703352,0.00789722114318239,0,0.0329778776703352
ABW,AMR,2010,F,10_14,0.000267771152775829,0,0.0107046123010334,0.00109778636333339,0,0.0107046123010334
ABW,AMR,2010,F,15_19,0.00134216019492624,0,0.0239657611024209,0.00844026828575884,0,0.0239657611024209
ABW,AMR,2010,F,20_24,0.00185366579124007,0,0.0281646764269828,0.0144730547281225,0.000390716514631051,0.0285553929416139
ABW,AMR,2010,F,5_9,0.000963133776462084,0,0.0203016976358812,0.00260632014080624,0,0.0203016976358812
ABW,AMR,2010,M,0_4,0.00333263374266319,0,0.0377644220092105,0.0102075913460925,0,0.0377644220092105
ABW,AMR,2010,M,10_14,0.000316452437375102,0,0.0116370599338164,0.0010518593750144,0,0.0116370599338164
ABW,AMR,2010,M,15_19,0.00203411002585873,0,0.0295036854166168,0.0134287514952809,0,0.0295036854166168
ABW,AMR,2010,M,20_24,0.00302359836453604,0,0.0359708830465407,0.0265112566395462,0.00852581511627589,0.0444966981628166
ABW,AMR,2010,M,5_9,0.000981150905539981,0,0.0204907074587818,0.00261437013227225,0,0.0204907074587818
ABW,AMR,2011,F,0_4,0.00338848874671603,0,0.0439705035636233,0.0105296281693288,0,0.0439705035636233
ABW,AMR,2011,F,10_14,0.000357028205974991,0,0.014272816402409,0.0014637151488373,0,0.014272816402409
ABW,AMR,2011,F,15_19,0.00178954693796581,0,0.0319543481388696,0.011253691036281,0,0.0319543481388696
ABW,AMR,2011,F,20_24,0.00247155440406124,0,0.0375529019053565,0.0192974062884221,0.000520955335743846,0.0380738572411004
ABW,AMR,2011,F,5_9,0.00128417837679495,0,0.0270689301831304,0.00347509351289616,0,0.0270689301831304
ABW,AMR,2011,M,0_4,0.00444351168518465,0,0.0503525626825848,0.0136101217664897,0,0.0503525626825848
ABW,AMR,2011,M,10_14,0.000421936585854085,0,0.0155160799128761,0.00140247916399858,0,0.0155160799128761
ABW,AMR,2011,M,15_19,0.00271214671841843,0,0.0393382472249975,0.0179050019764344,0,0.0393382472249975
ABW,AMR,2011,M,20_24,0.00403146451172415,0,0.0479611773988523,0.0353483421603856,0.0113677534609594,0.0593289308598117
ABW,AMR,2011,M,5_9,0.00130820121571848,0,0.0273209432803493,0.00348582683469783,0,0.0273209432803493
ABW,AMR,2012,F,0_4,0.0118597107753639,0,0.153896758711809,0.0368536984307932,0,0.153896758711809
ABW,AMR,2012,F,10_14,0.00124959873796661,0,0.0499548561876528,0.00512300300387641,0,0.0499548561876528
ABW,AMR,2012,F,15_19,0.00626341436836152,0,0.111840215752933,0.0393879185415022,0,0.111840215752933
ABW,AMR,2012,F,20_24,0.00865044053227292,0,0.131435153456783,0.0675409218914188,0.00182334516302719,0.13325849861981
ABW,AMR,2012,F,5_9,0.00449462438012359,0,0.0947412533257041,0.0121628272337953,0,0.0947412533257041
ABW,AMR,2012,M,0_4,0.0155522911103992,0,0.176233965082305,0.0476354259704609,0,0.176233965082305
ABW,AMR,2012,M,10_14,0.00147677807064392,0,0.0543062783679494,0.00490867705384041,0,0.0543062783679494
ABW,AMR,2012,M,15_19,0.00949251364401544,0,0.137683861922823,0.0626675067879695,0,0.137683861922823
ABW,AMR,2012,M,20_24,0.0141101259836052,0,0.167864116793781,0.123719197368779,0.0397871389718884,0.207651255765669
ABW,AMR,2012,M,5_9,0.00457870431750344,0,0.0956232991444152,0.0122003938589536,0,0.0956232991444152
ABW,AMR,2013,F,0_4,0.00465917205101321,0,0.0604594422833271,0.0144782387085485,0,0.0604594422833271
ABW,AMR,2013,F,10_14,0.000490913785773735,0,0.0196251225154462,0.00201260832709317,0,0.0196251225154462
ABW,AMR,2013,F,15_19,0.00246062705252517,0,0.04393722860617,0.0154738251620642,0,0.04393722860617
ABW,AMR,2013,F,20_24,0.00339838732329299,0,0.0516352400202363,0.0265339336288716,0.000716313618753465,0.0523515536389898
ABW,AMR,2013,F,5_9,0.00176574527729424,0,0.0372197789299897,0.00477825357103103,0,0.0372197789299897
ABW,AMR,2013,M,0_4,0.00610982859896684,0,0.0692347735549673,0.0187139173970853,0,0.0692347735549673
ABW,AMR,2013,M,10_14,0.00058016280857256,0,0.0213346098390401,0.00192840884747485,0,0.0213346098390401
ABW,AMR,2013,M,15_19,0.00372920175725798,0,0.0540900898300062,0.0246193776981647,0,0.0540900898300062
ABW,AMR,2013,M,20_24,0.00554326373250632,0,0.0659466187961796,0.0486039704416446,0.0156306610435548,0.0815772798397344
ABW,AMR,2013,M,5_9,0.00179877668098622,0,0.0375662969379971,0.0047930118883362,0,0.0375662969379971
ABW,AMR,2014,F,0_4,0.000847122138121691,0,0.010992625680243,0.00263240709088952,0,0.010992625680243
ABW,AMR,2014,F,10_14,8.92570463775048e-05,0,0.00356820403222113,0.000365928792325568,0,0.00356820403222113
ABW,AMR,2014,F,15_19,0.000447386708847101,0,0.00798858688162402,0.00281342278471459,0,0.00798858688162402
ABW,AMR,2014,F,20_24,0.000617888565597735,0,0.00938822529642305,0.00482435160752311,0.00013023895931158,0.00951846425573463
ABW,AMR,2014,F,5_9,0.000321044575796357,0,0.00676723241609527,0.000868773396626419,0,0.00676723241609527
ABW,AMR,2014,M,0_4,0.00111087785762028,0,0.0125881404294069,0.0034025305052983,0,0.0125881404294069
ABW,AMR,2014,M,10_14,0.000105484140417136,0,0.00387901990388144,0.00035061979704603,0,0.00387901990388144
ABW,AMR,2014,M,15_19,0.000678036640739325,0,0.00983456161777971,0.00447625053297388,0,0.00983456161777971
ABW,AMR,2014,M,20_24,0.00100786607015983,0,0.0119902941199309,0.0088370855978676,0.00284193853790215,0.0148322326578331
ABW,AMR,2014,M,5_9,0.00032705028518299,0,0.0068302356891926,0.000871456727421086,0,0.0068302356891926
ABW,AMR,2015,F,0_4,0.00388796639334219,0,0.0504519425795467,0.0120817400865178,0,0.0504519425795467
ABW,AMR,2015,F,10_14,0.000409655681356862,0,0.0163766901723291,0.00167947297928745,0,0.0163766901723291
ABW,AMR,2015,F,15_19,0.00205333376445844,0,0.0366645547994776,0.0129125329007051,0,0.0366645547994776
ABW,AMR,2015,F,20_24,0.00283587203045011,0,0.0430883591743036,0.0221419259523936,0.000597746365241791,0.0436861055395454
ABW,AMR,2015,F,5_9,0.00147347172891582,0,0.0310590054833685,0.00398733705683288,0,0.0310590054833685
ABW,AMR,2015,M,0_4,0.00509850419812211,0,0.0577747443242029,0.0156163115242443,0,0.0577747443242029
ABW,AMR,2015,M,10_14,0.000484131832372793,0,0.017803216005734,0.00160921054994282,0,0.017803216005734
ABW,AMR,2015,M,15_19,0.003111928674765,0,0.0451368719783668,0.0205442753285845,0,0.0451368719783668
ABW,AMR,2015,M,20_24,0.00462571951957222,0,0.055030858690829,0.0405588379590507,0.0130434086136362,0.0680742673044651
ABW,AMR,2015,M,5_9,0.00150103563642411,0,0.0313481663816918,0.00399965251580041,0,0.0313481663816918
ABW,AMR,2016,F,0_4,0.00592985535531038,0,0.0769483808701895,0.0184268492477681,0,0.0769483808701895
ABW,AMR,2016,F,10_14,0.000624799365572478,0,0.0249774285853631,0.00256150150534903,0,0.0249774285853631
ABW,AMR,2016,F,15_19,0.00313170716708452,0,0.0559201089769314,0.0196939592878473,0,0.0559201089769315
ABW,AMR,2016,F,20_24,0.00432522024252474,0,0.0657175780216632,0.0337704609693211,0.00091167195848952,0.0666292499801527
ABW,AMR,2016,F,5_9,0.00224731217779354,0,0.0473706275950697,0.00608141362916589,0,0.0473706275950697
ABW,AMR,2016,M,0_4,0.00777614551274902,0,0.0881169842752273,0.023817713027681,0,0.0881169842752273
ABW,AMR,2016,M,10_14,0.000738389031291035,0,0.0271531397183277,0.00245433853095113,0,0.0271531397183277
ABW,AMR,2016,M,15_19,0.00474625679609753,0,0.0688419323161681,0.0313337534198949,0,0.0688419323161681
ABW,AMR,2016,M,20_24,0.00705506295328848,0,0.083932060048609,0.0618595987229035,0.019893568698599,0.103825628747208
ABW,AMR,2016,M,5_9,0.00228935214625397,0,0.0478116505131042,0.00610019694197457,0,0.0478116505131042
ABW,AMR,2017,F,0_4,0.00338848874671603,0,0.0439705035810228,0.0105296281693288,0,0.0439705035810228
ABW,AMR,2017,F,10_14,0.000357028205974991,0,0.0142728164080568,0.0014637151488373,0,0.0142728164080568
ABW,AMR,2017,F,15_19,0.00178954693796581,0,0.0319543481515142,0.011253691036281,0,0.0319543481515142
ABW,AMR,2017,F,20_24,0.00247155440406124,0,0.0375529019202165,0.0192974062884221,0.00052095532831388,0.0380738572485303
ABW,AMR,2017,F,5_9,0.00128417837679495,0,0.0270689301938418,0.00347509351289616,0,0.0270689301938418
ABW,AMR,2017,M,0_4,0.00444351168518465,0,0.0503525627025096,0.0136101217664897,0,0.0503525627025096
ABW,AMR,2017,M,10_14,0.000421936585854085,0,0.0155160799190159,0.00140247916399858,0,0.0155160799190159
ABW,AMR,2017,M,15_19,0.00271214671841843,0,0.0393382472405639,0.0179050019764344,0,0.0393382472405639
ABW,AMR,2017,M,20_24,0.00403146451172415,0,0.0479611774178309,0.0353483421603856,0.0113677534514701,0.059328930869301
ABW,AMR,2017,M,5_9,0.00130820121571848,0,0.0273209432911604,0.00348582683469783,0,0.0273209432911604
ABW,AMR,2018,F,0_4,0.00211780544241886,0,0.0274815647072625,0.00658101763010917,0,0.0274815647072625
ABW,AMR,2018,F,10_14,0.000223142626176248,0,0.00892051024501294,0.000914821970581434,0,0.00892051024501294
ABW,AMR,2018,F,15_19,0.00111846682340645,0,0.0199714675722576,0.00703355691049778,0,0.0199714675722576
ABW,AMR,2018,F,20_24,0.00154472148482948,0,0.0234705636737651,0.0120608789479726,0.000325597111090063,0.0237961607848552
ABW,AMR,2018,F,5_9,0.000802611476295651,0,0.0169180813521429,0.00217193345476129,0,0.0169180813521429
ABW,AMR,2018,M,0_4,0.00277719477140246,0,0.0314703516537102,0.00850632613589398,0,0.0314703516537102
ABW,AMR,2018,M,10_14,0.00026371036313561,0,0.00969754993848935,0.000876549480522304,0,0.00969754993848935
ABW,AMR,2018,M,15_19,0.00169509167957887,0,0.0245864044977286,0.0111906262547041,0,0.0245864044977286
ABW,AMR,2018,M,20_24,0.00251966529094198,0,0.0299757358524652,0.0220927138791266,0.00710484595289395,0.0370805818053592
ABW,AMR,2018,M,5_9,0.000817625750450733,0,0.0170755895377901,0.00217864178105946,0,0.0170755895377901
ABW,AMR,2019,F,0_4,0.000847122138121691,0,0.0109926256810541,0.00263240709088952,0,0.0109926256810541
ABW,AMR,2019,F,10_14,8.92570463775048e-05,0,0.00356820403248441,0.000365928792325568,0,0.00356820403248441
ABW,AMR,2019,F,15_19,0.0004473867088471,0,0.00798858688221345,0.00281342278471459,0,0.00798858688221345
ABW,AMR,2019,F,20_24,0.000617888565597735,0,0.00938822529711575,0.0048243516075231,0.000130238958965226,0.00951846425608098
ABW,AMR,2019,F,5_9,0.000321044575796357,0,0.00676723241659458,0.000868773396626419,0,0.00676723241659458
ABW,AMR,2019,M,0_4,0.00111087785762028,0,0.0125881404303357,0.00340253050529829,0,0.0125881404303357
ABW,AMR,2019,M,10_14,0.000105484140417136,0,0.00387901990416765,0.00035061979704603,0,0.00387901990416765
ABW,AMR,2019,M,15_19,0.000678036640739325,0,0.00983456161850534,0.00447625053297388,0,0.00983456161850534
ABW,AMR,2019,M,20_24,0.00100786607015983,0,0.0119902941208156,0.0088370855978676,0.0028419385374598,0.0148322326582754
ABW,AMR,2019,M,5_9,0.00032705028518299,0,0.00683023568969656,0.000871456727421086,0,0.00683023568969656
AFG,EMR,2000,F,0_4,170.63822619134,0,1493.29710875145,257.077692731108,0,1493.29710875145
AFG,EMR,2000,F,10_14,26.7282796618822,0,591.008277661966,35.3207556129632,0,591.008277661966
AFG,EMR,2000,F,15_19,218.385531233232,0,1689.35138053712,395.716308452837,0,1689.35138053712
AFG,EMR,2000,F,20_24,291.088414657516,0,1950.38577457759,723.727092303812,0,1950.38577457759
AFG,EMR,2000,F,5_9,133.543637653376,0,1321.05123462171,105.61623617297,0,1321.05123462171
AFG,EMR,2000,M,0_4,174.055863021559,0,1508.17726160786,333.710581852706,0,1508.17726160786
AFG,EMR,2000,M,10_14,33.0424615396053,0,657.119351429073,29.1899613803933,0,657.119351429073
AFG,EMR,2000,M,15_19,148.905378632668,0,1394.96481277502,316.1537703687,0,1394.96481277502
AFG,EMR,2000,M,20_24,231.594447528543,0,1739.69106028077,536.925048036051,0,1739.69106028077
AFG,EMR,2000,M,5_9,141.12625202838,0,1358.03813094529,98.7404654399643,0,1358.03813094529
AFG,EMR,2001,F,0_4,163.832311960601,0,1424.48619350178,246.824136031568,0,1424.48619350178
AFG,EMR,2001,F,10_14,25.662220883763,0,563.774701525165,33.9119854995373,0,563.774701525165
AFG,EMR,2001,F,15_19,209.675213340329,0,1611.5063127393,379.933143594974,0,1611.5063127393
AFG,EMR,2001,F,20_24,279.478338603987,0,1860.51227957643,694.861200840823,0,1860.51227957643
AFG,EMR,2001,F,5_9,128.217242951461,0,1260.17738439239,101.403727283201,0,1260.17738439239
AFG,EMR,2001,M,0_4,167.11363617402,0,1438.68067106216,320.400518517718,0,1438.68067106216
AFG,EMR,2001,M,10_14,31.7245612998381,0,626.839386554631,28.0257183031685,0,626.839386554631
AFG,EMR,2001,M,15_19,142.966280119459,0,1330.68503553204,303.543961342446,0,1330.68503553204
AFG,EMR,2001,M,20_24,222.357291345103,0,1659.52634730569,515.509765500432,0,1659.52634730569
AFG,EMR,2001,M,5_9,135.497424370891,0,1295.45992987154,94.8021970115714,0,1295.45992987154
AFG,EMR,2002,F,0_4,155.592359505764,0,1342.011139248,234.410106581183,0,1342.011139248
AFG,EMR,2002,F,10_14,24.3715384937191,0,531.133213452268,32.2063808796616,0,531.133213452268
AFG,EMR,2002,F,15_19,199.129590390824,0,1518.20314758418,360.824391470495,0,1518.20314758418
AFG,EMR,2002,F,20_24,265.421964774584,0,1752.79214027436,659.913129919321,0,1752.79214027436
AFG,EMR,2002,F,5_9,121.768551767366,0,1187.21549917281,96.3036229047909,0,1187.21549917281
AFG,EMR,2002,M,0_4,158.708649391193,0,1355.38378342577,304.285962069765,0,1355.38378342577
AFG,EMR,2002,M,10_14,30.1289732645298,0,590.546572591015,26.6161637191747,0,590.546572591015
AFG,EMR,2002,M,15_19,135.77578554161,0,1253.64089077244,288.277206088372,0,1253.64089077244
AFG,EMR,2002,M,20_24,211.173822792755,0,1563.44291304428,489.582181943263,0,1563.44291304428
AFG,EMR,2002,M,5_9,128.682576181252,0,1220.45525205357,90.0341168530264,0,1220.45525205357
AFG,EMR,2003,F,0_4,165.767573821126,0,1432.01461115315,249.739735103583,0,1432.01461115315
AFG,EMR,2003,F,10_14,25.9653547206625,0,566.754254035903,34.3125693121348,0,566.754254035903
AFG,EMR,2003,F,15_19,212.151992423887,0,1620.02313278674,384.421086867877,0,1620.02313278674
AFG,EMR,2003,F,20_24,282.779663984009,0,1870.3450975778,703.069217710339,0,1870.3450975778
AFG,EMR,2003,F,5_9,129.731803401572,0,1266.83742905116,102.601554278239,0,1266.83742905116
AFG,EMR,2003,M,0_4,169.087658530117,0,1446.28410660834,324.185235318444,0,1446.28410660834
AFG,EMR,2003,M,10_14,32.0993062618712,0,630.15223628518,28.3567708476683,0,630.15223628518
AFG,EMR,2003,M,15_19,144.655062911726,0,1337.71771352893,307.129560815152,0,1337.71771352893
AFG,EMR,2003,M,20_24,224.983876908111,0,1668.2969535095,521.599201558321,0,1668.2969535095
AFG,EMR,2003,M,5_9,137.09798163854,0,1302.30644298426,95.9220437254128,0,1302.30644298426
AFG,EMR,2004,F,0_4,153.644244703807,0,1313.93147364957,231.475143708911,0,1313.93147364957
AFG,EMR,2004,F,10_14,24.0663914091392,0,520.020009853735,31.8031366104163,0,520.020009853735
AFG,EMR,2004,F,15_19,196.636361907238,0,1486.43691595771,356.306641754745,0,1486.43691595771
AFG,EMR,2004,F,20_24,262.098713813004,0,1716.11746916094,651.650599930803,0,1716.11746916094
