"ISO3","Year","Sex","Cardiovascular","Digestive","Drowning","InterpVio","Maternal","Neoplasms","OtherInj","OtherCMPN","OtherNCD","RTI","SelfHarm","AgeLow","AgeUp","Deaths1","Rate1","Deaths2","Rate2","TB","TBlo","TBup","HIV","epi_colvio","epi_natdis","CollectVio","NatDis","minCD","OCDresid"
"RWA",2010,"Female",0.039758665508752,0.0295111065866578,0.00938850416722004,0.0933609290936308,0.0125184974230795,0.0437663981033912,0.0928689734232851,0.233878448280321,0.193089784790183,0.0754498908600921,0.0783073961057714,15,19,607,5.36994048064756,607,5.36994048064756,0.0173279455979524,0,53.1991078283216,0.0767775027638954,0,0,0.00281054274118604,0.00118541455458194,28.7718,142.53377699222
"RWA",2011,"Female",0.0391330131671227,0.0297627319364716,0.010155159380076,0.102635625125873,0.0130664294889315,0.0477530055105654,0.0931661215253536,0.192358109718209,0.207473498476093,0.0776777015647798,0.0846753122515781,15,19,604,5.24612632253988,604,5.24612632253988,0.0181181604248009,0,55.276254162764,0.0812368456700771,0,0,0.00246482218264374,0.000323463577424468,28.6296,116.509159099032
"RWA",2012,"Female",0.0386490489391704,0.0296739684659914,0.0107463288259852,0.110181804051135,0.0133418605025997,0.0509934964173829,0.0931152547690987,0.160152508620669,0.219604976459515,0.079190924968076,0.089659529330469,15,19,595,5.08435158597228,595,5.08435158597228,0.0174645772654884,0,52.369165141579,0.0866880599802508,0,0,0.000420414684913624,0.000117246719254462,28.203,95.3420043452301
"RWA",2013,"Female",0.0382616627716014,0.0293386304911343,0.011135906521886,0.115739669793046,0.0133463944740515,0.0533254771774916,0.0928838502446453,0.132775302713584,0.229113878747569,0.0802119311927688,0.0930802049869575,15,19,584,4.91388885528551,584,4.91388885528551,0.0170051822531896,0,50.0278473773374,0.0936557270554914,0,0,0.000126181576584458,0,27.6816,77.5505622369411
"RWA",2014,"Female",0.0379317557538824,0.0288644726197262,0.0113590256698193,0.120302691253421,0.0132070541232693,0.0549041891612143,0.092836541873569,0.114671329358043,0.235939597969175,0.0816957921633016,0.0951778414027548,15,19,569,4.70028798562149,569,4.70028798562149,0.0174985391155152,0,50.1543673097814,0.0955529865519673,0,0,5.81829843425001e-05,0,26.9706,65.2517829481917
"RWA",2015,"Female",0.0376822853152917,0.028426655059777,0.0114934581986478,0.123967639657186,0.0130742528494565,0.0560309823709257,0.0927389223674724,0.100608163213755,0.241376395224389,0.0830519979445176,0.0964839004623767,15,19,539,4.36123466857521,539,4.36123466857521,0.0172695253169785,0,46.8961583332884,0.0976822568640837,0,0,6.12666853930688e-05,5.22984697485655e-05,25.5486,54.2339590601884
"RWA",2016,"Female",0.0372511523217716,0.0278773599006656,0.0114814157938351,0.125781572043769,0.0128440829107217,0.0563683809922699,0.0921024386115236,0.0844855411596958,0.243757759564358,0.0836581558401465,0.0965176289349873,15,19,506,3.98022517039897,506,3.98022517039897,0.0206276873290993,0,52.9136625316708,0.100686448353704,0,0,7.18942599924369e-05,0.00648848198345979,23.9844,43.0319898708634
"RWA",2017,"Female",0.0373836481646943,0.02771442742258,0.0115617713440679,0.128373133026851,0.0127805476459437,0.0570802567975107,0.0925759649462542,0.0750104291862886,0.247793928684998,0.0850571353641023,0.09731358464092,15,19,474,3.60112799370238,474,3.60112799370238,0.0213010096971562,0,50.8645738243866,0.105792406736257,0,0,8.40920353143195e-05,0.000177664307062376,22.4676,35.5642526029815
"RWA",2018,"Female",0.0371525612506194,0.0273502335321536,0.0115124504656722,0.128885231916618,0.0125993158067242,0.0570439314634415,0.09199822082607,0.0747559126192625,0.248519851407235,0.0850479959549855,0.0969914276705341,15,19,438,3.21915935414701,438,3.21915935414701,0.0242877790232817,0,53.8125393750374,0.0994243615314273,0,0,0.000703557243137986,0.00372716928883731,20.7612,32.8888110549834
"RWA",2019,"Female",0.0372882960299087,0.0272362628817698,0.0115410013423659,0.130137568752068,0.0125576876999984,0.0573059639758866,0.0920909037824734,0.0746023799209663,0.250065062183834,0.0856356463158989,0.0973231596664482,15,19,408,2.89345124252736,408,2.89345124252736,0.025725363555023,0,52.8726750388698,0.0982499085594868,0,0,0.000240795333871945,0,19.3392,30.4451020462662
