"ISO3","Year","Sex","Diarrhoeal","Digestive","Drowning","LRI","Malaria","Neoplasms","OtherInj","OtherCMPN","OtherNCD","RTI","AgeLow","AgeUp","Deaths1","Rate1","Deaths2","Rate2","TB","TBlo","TBup","TBre","TBreLo","TBreUp","HIV","epi_colvio","epi_natdis","CollectVio","NatDis","minCD","minLRI","OCDresid","LRIresid"
"IRN",2002,"Both",0.0398266626597375,0.00589084330914227,0.0249157514556812,0.0809125741629861,0,0.184703739760704,0.298199988874159,0.302155110062109,0.0329118034191881,0.0297521353321564,10,14,4222,2.47231996517183,4222,2.47231996517183,0.000663671162156291,0,18.4988032407595,0.000387103709284756,0,18.4988032407595,6.7719801980198e-05,0,0,0,0,140.1704,83.1734,1275.69887468223,341.612888116127
"IRN",2003,"Both",0.0539883121482913,0.00694135513183998,0.0269588702166538,0.097012388372335,7.36867153135874e-05,0.152795012308352,0.206638547729383,0.387297695346979,0.0379744048311712,0.0295298391456669,10,14,4122,2.48988414402285,6856,4.13768943266857,0.000689545159900456,0,18.729323326558,0.000402195400881315,0,18.729323326558,0.000100342894112573,0,0,0,0,136.8504,81.2034,1596.44110022025,399.885064870765
"IRN",2004,"Both",0.0407297880551167,0.00554581412551769,0.0240283968239347,0.0802527254531959,0,0.187001305236924,0.297849660260477,0.303414375193851,0.0314705526228416,0.0288690988087374,10,14,4003,2.52212362041615,4003,2.52212362041615,0.000720038178775336,0,18.9571468252211,0.00041998125837647,0,18.9571468252211,0.000118245240629065,0,0,0,0,132.8996,78.8591,1214.56774390099,321.251659989143
"IRN",2005,"Both",0.0415638474682453,0.00532068399623716,0.0234857658166691,0.0800872392834574,0,0.187336247968958,0.296601635836287,0.306148242154748,0.0303047422356557,0.0282613458153947,10,14,3844,2.56805450016206,3844,2.56805450016206,0.000760074990607503,0,19.1802248578423,0.000443333784826184,0,19.1802248578423,0.000130174433741213,0,0,0,0,127.6208,75.7268,1176.83384284285,307.85534780561
"IRN",2006,"Both",0.0427347318343273,0.00504515319125796,0.0228712686761451,0.0801030386814473,0,0.187205047760857,0.293419766097332,0.311360799819763,0.0287369192301186,0.0274260176051777,10,14,3655,2.62720374275827,3655,2.62720374275827,0.000809983331669754,0,19.3981754573903,0.000472444141055428,0,19.3981754573903,0.000287273771904624,0,0,0,0,121.346,72.0035,1138.02372334123,292.77660638069
"IRN",2007,"Both",0.0443717681760514,0.00473974150732023,0.0221891667438643,0.0799328731073785,0,0.188762692466823,0.289096437246618,0.316534180972618,0.0270519999126549,0.026133517486776,10,14,3446,2.68902809517169,3446,2.68902809517169,0.000870262811504681,0,19.613188156442,0.000507603737506843,0,19.613188156442,0.000317359568390987,0,0,0,0,114.4072,67.8862,1090.77678763164,275.448680728026
"IRN",2008,"Both",0.046388967109635,0.00440492266244387,0.0212990487762667,0.0791763843317647,0,0.192031152975815,0.285077721496843,0.320573820264634,0.0250490997635556,0.0245335238470678,10,14,3237,2.73272089828802,3237,2.73272089828802,0.000938395835034393,0,19.8288654461512,0.000547344120451078,0,19.8288654461512,0.000526962936940102,0,0,0,0,107.4684,63.7689,1037.69745619662,256.293956081922
"IRN",2009,"Both",0.0478530264286065,0.004074839026823,0.0204308686569277,0.0774839003358363,0,0.198853566538589,0.285357796257685,0.317843845233745,0.0233191076640323,0.0227873842599599,10,14,3046,2.73548854102768,3046,2.73548854102768,0.0010102497523083,0,20.0500685648995,0.000589254812808116,0,20.0500685648995,0.000985415845486796,0,0,0,0,101.1272,60.0062,968.152352581987,236.015960422957
"IRN",2010,"Both",0.0488826811705071,0.00377738232463739,0.0195157270979985,0.0749241595147254,0,0.208754917299641,0.290130379725501,0.308381987218918,0.0219434025045552,0.0210353864842856,10,14,2883,2.69002577670507,2883,2.69002577670507,0.00108164961520502,0,20.2804730088663,0.000630900665974228,0,20.2804730088663,0.00157232704402516,0,0,0,0,95.7156,56.7951,889.065269152141,216.006351880953
"IRN",2011,"Both",0.0489802889871202,0.00350516467818375,0.0186501081429973,0.0718844837583076,0,0.219424221163464,0.299050619148858,0.294972818823622,0.0207741783220322,0.0195512177190372,10,14,2733,2.60007228234149,2733,2.60007228234149,0.00115666860543023,0,20.5204343893914,0.000674657470607146,0,20.5204343893914,0.00205023065094823,0,0,0,0,90.7356,53.8401,806.160713844958,196.460294111455
