"ISO3","Year","Sex","Diarrhoeal","Digestive","Drowning","LRI","Malaria","Neoplasms","OtherInj","OtherCMPN","OtherNCD","RTI","AgeLow","AgeUp","Deaths1","Rate1","Deaths2","Rate2","TB","TBlo","TBup","TBre","TBreLo","TBreUp","HIV","epi_colvio","epi_natdis","CollectVio","NatDis","minCD","minLRI","OCDresid","LRIresid"
"LBY",2004,"Both",0.0125986644857279,0.0260175945496876,0.103213440985588,0.0663851211987164,0,0.144231988078098,0.118529164456286,0.107269001807398,0.297560600174345,0.119521606560107,10,14,258,2.12316426353287,258,2.12316426353287,0.00424577650554403,0,17.7996845715535,0.000926866131025802,0,17.7996845715535,0.000427041198501872,0,0,0,0,8.5656,5.0826,27.6754024663087,17.1273612692688
"LBY",2005,"Both",0.0127529619788588,0.0262399586570037,0.101470673697583,0.0669506504629133,0,0.145691873436044,0.119122925033505,0.107000261427282,0.301090462230728,0.116993864220453,10,14,255,2.11281633875438,255,2.11281633875438,0.00209521199288296,0,11.3949073616159,0.000457391252521777,0,11.3949073616159,0.000591156862745098,0,0,0,0,8.466,5.0235,27.2850666639568,17.0724158680429
"LBY",2006,"Both",0.0130015623778552,0.0264633615639403,0.0998288230261455,0.0669775697788655,0,0.146995425350664,0.119861350269984,0.104623283813564,0.304341531870517,0.11437465619033,10,14,252,2.08929763375576,252,2.08929763375576,0.00272816471090547,0,12.1994421119511,0.000595566786734837,0,12.1994421119511,0.000804271047227925,0,0,0,0,8.3664,4.9644,26.3650675210182,16.8783475842741
"LBY",2007,"Both",0.013465312264385,0.0267555456527114,0.0979136835400877,0.0671229901465659,0,0.148563683661101,0.118943003447366,0.102988710535448,0.308674102370808,0.112041020386023,10,14,245,2.05808462682755,245,2.05808462682755,0.00246752246358942,0,11.870084768752,0.000538667778747024,0,11.870084768752,0.00106442553191489,0,0,0,0,8.134,4.8265,25.2322340811847,16.4451325859086
"LBY",2008,"Both",0.0141870366875413,0.0270842493663789,0.0959985673676564,0.067117667178833,0,0.149952536335648,0.117995222579912,0.100465551932484,0.312811852572818,0.109669241556018,10,14,239,2.02136538379882,239,2.02136538379882,0.00334444996856215,0,13.3315924982413,0.00073010376285192,0,13.3315924982413,0.00137362445414847,0,0,0,0,7.9348,4.7083,24.0112669118637,16.0411224557411
"LBY",2009,"Both",0.0151438230282168,0.0274276846892748,0.0941255813431132,0.0674679199404215,0,0.151084500331048,0.117422541909548,0.0988177701250511,0.316469139564918,0.107206492953412,10,14,233,1.97932704645409,233,1.97932704645409,0.00311456819004986,0,12.7723037654389,0.000679919860255738,0,12.7723037654389,0.00171997792494481,0,0,0,0,7.7356,4.5901,23.0245404391369,15.7200253461182
"LBY",2010,"Both",0.0163954983260232,0.0278109581101044,0.0924565697277208,0.0677179977813162,0,0.151850949103519,0.116775159824407,0.095817200844268,0.319475822634373,0.104673541818406,10,14,228,1.93855361763717,228,1.93855361763717,0.004927031918358,0,18.6867978424458,0.00107558629278547,0,18.6867978424458,0.00209926991150443,0,0,0,0,7.5696,4.4916,21.8463217924931,15.4397034941401
"LBY",2011,"Both",0.0177849558628753,0.0281885576012316,0.0912795205579383,0.068475052064213,0,0.151803284469622,0.11811224958003,0.093262511654768,0.320391726416959,0.101872891836273,10,14,224,1.89578094790954,293,2.48313262901001,0.00661195505586869,0,28.7362627738652,0.00144341022023445,0,28.7362627738652,0.00221729490022173,0,0,0,0,7.4368,4.4128,20.890802610668,15.3384116623837
"LBY",2012,"Both",0.0193056204188175,0.0285364764619635,0.0902393745080207,0.0696942317388982,0,0.151573248524842,0.119369308475655,0.0921691643863009,0.320916213145766,0.0990061728029551,10,14,213,1.84974534926174,213,1.84974534926174,0.00697289463655971,0,28.7867010627006,0.00152220444603478,0,28.7867010627006,0.00221729490022173,0,0,0,0,7.0716,4.1961,19.6320320142821,14.8448713603853
"LBY",2013,"Both",0.0208387691899945,0.0289304829532247,0.0893911666411333,0.0709108287051135,0,0.151255020228636,0.119559431756869,0.08813041766877,0.321559219329146,0.0963624179443345,10,14,213,1.80993717336164,213,1.80993717336164,0.00859795986849367,0,35.8676359356451,0.00187696120772879,0,35.8676359356451,0.00446428571428571,0,0,0,0,7.0716,4.1961,18.771778963448,15.1040065141892
