"ISO3","Year","Sex","Congenital","Diarrhoeal","Digestive","Drowning","LRI","Malaria","Neoplasms","OtherInj","OtherCMPN","OtherNCD","RTI","AgeLow","AgeUp","Deaths1","Rate1","Deaths2","Rate2","TB","TBlo","TBup","TBre","TBreLo","TBreUp","HIV","Measles","epi_meas","epi_colvio","epi_natdis","CollectVio","NatDis","minCD","minLRI"
"SSD",2018,"Both",0.0149771495586195,0.139182657029405,0.0185047010867847,0.0187583192047844,0.205653991490694,0.15004616557532,0.0117790270243772,0.0465775749139726,0.329538668090581,0.0345122787849446,0.0304694672405159,5,9,4742,13.743188785,4742,13.743188785,38.0231693183751,0,523.930892101543,84.2195458177702,0,523.930892101543,64.0070737693085,31.5308715820312,9.19994338989258,0,0,37.3849334716797,0,215.761,127.5598
"SSD",2019,"Both",0.0151941610186979,0.138154491019441,0.0182677301645029,0.0191263029361228,0.207857912412163,0.148217201135463,0.0118653287411183,0.04738604307649,0.328302668605803,0.0350176969972434,0.0306104638929536,5,9,4852,13.7431887849999,4852,13.7431887849999,33.4574634796983,0,458.006396759703,74.1067204283477,0,458.006396759703,62.9991197183099,27.2149174499512,-16.3240530395508,0,0,50.5073776245117,0.948770463466644,220.766,130.5188
"SSD",2020,"Both",0.0153187939378807,0.137139956370473,0.0183101731177218,0.019486737557425,0.209472009743263,0.145207627407677,0.0119741631222845,0.0487301844620496,0.327495779982244,0.0359786627698606,0.0308859115291209,5,9,4920,13.7431887849999,4920,13.7431887849999,33.4574634796983,0,458.006396759703,74.1067204283477,0,458.006396759703,61.3266063214127,23.4897332763672,-4.79641189575195,0,0,43.9526824951172,0,223.86,132.348
"SSD",2021,"Both",0.0153986313988197,0.136397281357673,0.0185075079920605,0.0196738102963243,0.210705260245135,0.142043060915106,0.0121148285174935,0.050260311805,0.327068859062415,0.0367951191784795,0.0310353292314941,5,9,4899,13.7431887849999,4899,13.7431887849999,33.4574634796983,0,458.006396759703,74.1067204283477,0,458.006396759703,58.9314853556485,20.2744538879395,112.121447753906,0,0,50.9966278076172,0.626135885715485,222.9045,131.7831
"STP",2000,"Both",0.0350923888086054,0.0941634197493305,0.0200685144356757,0.0735598596089453,0.060429627610765,0.140015071647415,0.040231240959597,0.0539552337338568,0.151481032726457,0.278225431072974,0.0527781796463781,5,9,40,9.71403480531317,40,9.71403480531317,0.213985285348418,0,5.66192184539025,0.663712720349587,0,5.66192184539025,1.9047619047619,0,0,0,0,0,0,1.82,1.076
"STP",2001,"Both",0.0394441142070755,0.0944205137949225,0.0168893540620899,0.0810881805383229,0.0626699149661995,0.158193461635155,0.0424048192848885,0.0483899387623866,0.150207877458183,0.250780903882014,0.0555109214087615,5,9,37,8.9871289508332,37,8.9871289508332,0.213985285348418,0,5.66192195639264,0.663712720349587,0,5.66192195639264,1.80487804878049,1.07774659571763,-0.531001831866463,0,0,0,0,1.6835,0.9953
"STP",2002,"Both",0.0426067241796901,0.092173526068407,0.0156309841269342,0.0866378175217103,0.0625495500106466,0.161387738352888,0.0455322276233197,0.0471855648165946,0.146607171876395,0.242206464330367,0.0574822310930483,5,9,34,8.26070252887673,34,8.26070252887673,0.20736718373694,0,5.48681126599645,0.643185522815766,0,5.48681126599645,2.15189873417722,1.11718747268569,-0.258189233645312,0,0,0,0,1.547,0.9146
"STP",2003,"Both",0.0439428820342143,0.0869503518498243,0.0163539019917502,0.0897066171138835,0.0596340753824336,0.144840137788706,0.0500874450715267,0.0514678285763601,0.140485335337669,0.258150783175418,0.058380641678215,5,9,31,7.56494464328805,31,7.56494464328805,0.23077392538054,0,6.10761244386777,0.715785618364017,0,6.10761244386777,2.01298701298701,1.1580717156381,-0.394394416615421,0,0,0,0,1.4105,0.8339
"STP",2004,"Both",0.0436914442949633,0.0801430660463571,0.0182400468560769,0.0900331695054862,0.0550222430835938,0.120161893868848,0.0554554206561449,0.0592558469317343,0.132466952754098,0.287186895728359,0.058343020274339,5,9,29,6.90035996868218,29,6.90035996868218,0.266930098240238,0,7.06280848516107,0.82793030062016,0,7.06280848516107,1.95945945945946,1.20045214554449,-0.0182206000961893,0,0,0,0,1.3195,0.7801
"STP",2005,"Both",0.0416994399335749,0.0717781611059372,0.0209270830933855,0.0873971833122519,0.048993455052542,0.0934869498495202,0.0606428304166217,0.0698217815097193,0.121834768314802,0.326642833090091,0.0567755143215541,5,9,27,6.28033155747831,27,6.28033155747831,0.290151507403318,0,7.6858963624596,0.899955555124797,0,7.6858963624596,1.875,1.24438351639418,0.819837150491195,0,0,0,0,1.2285,0.7263
