"ISO3","Year","Sex","Cardiovascular","Digestive","Drowning","InterpVio","Maternal","Neoplasms","OtherInj","OtherCMPN","OtherNCD","RTI","SelfHarm","AgeLow","AgeUp","Deaths1","Rate1","Deaths2","Rate2","TB","TBlo","TBup","HIV","epi_colvio","epi_natdis","CollectVio","NatDis","minCD"
"MDV",2008,"Female",0.105326970029811,0.0221050808986184,0.0360934302749738,0.0240654258164469,0.0296100816946716,0.0853228498293685,0.0294061744390852,0.199564454227475,0.321084662325913,0.0536660430725338,0.0937548273911021,15,19,5,1.3538371414588,5,1.3538371414588,0,0,0,0.000891666666666667,0,0,0,0,0.237
"MDV",2009,"Female",0.105151729727809,0.0220701917197541,0.0355810889214459,0.0235655533161319,0.029806388009724,0.0853392579049074,0.0288525437341328,0.199698744484367,0.322318581027314,0.0539771363568827,0.0936387847975307,15,19,5,1.37965900247825,5,1.37965900247825,0,0,0,0.000666666666666667,0,0,0,0,0.237
"MDV",2010,"Female",0.10491537274396,0.0219449838208435,0.0348012070767069,0.0228470890074469,0.0295289972669203,0.0854473355431747,0.0281119875816839,0.199190949676393,0.324580260677993,0.0542090355401879,0.09442278106469,15,19,5,1.41360020672506,5,1.41360020672506,0,0,0,0.00119166666666667,0,0,0,0,0.237
"MDV",2011,"Female",0.104676790205536,0.0217529150154652,0.0338282219249093,0.0219967847185347,0.0288333147056817,0.0856760375661289,0.027242656943958,0.198009554399085,0.327705919054144,0.0543911372421088,0.0958866682244476,15,19,5,1.4482749793576,5,1.4482749793576,0,0,0,0.00204,0,0,0,0,0.237
"MDV",2012,"Female",0.104439453556709,0.0215240072260628,0.0327314308962658,0.021124245072853,0.027886672062534,0.0859944133905822,0.0262921117545585,0.196143450631239,0.33159106721749,0.0544441046409762,0.0978290435507289,15,19,5,1.47480189703372,5,1.47480189703372,0,0,0,0.0019,0,0,0,0,0.237
"MDV",2013,"Female",0.104103954061917,0.0212621123477638,0.0316026338744004,0.0202724308050441,0.0268432937876696,0.0862761251860716,0.025350828075256,0.19374497174792,0.33610675947688,0.0544767442604447,0.0999601463766322,15,19,5,1.49624082556083,5,1.49624082556083,0,0,0,0.00196,0,0,0,0,0.237
"MDV",2014,"Female",0.103651444856416,0.0209921466439668,0.0305238096148518,0.0195110405149463,0.0258731996122337,0.0864600695716132,0.0244768635360432,0.191089052888007,0.340910953046707,0.0544641295607347,0.102047290154481,15,19,5,1.50465051714474,5,1.50465051714474,0,0,0,0.0014,0,0,0,0,0.237
"MDV",2015,"Female",0.103074477347523,0.0207255706156663,0.0295484103309285,0.018899161823734,0.02504408423054,0.0864998007396222,0.0237132960329686,0.188218012538007,0.34594998702016,0.0543453868526837,0.103981812468166,15,19,5,1.50312267235302,5,1.50312267235302,0,0,0,0.00045,0,0,0,0,0.237
"MDV",2016,"Female",0.102406513565173,0.0204739426214646,0.0287269635545824,0.018453361447624,0.0243775582809934,0.0863963032211175,0.0230995316054325,0.185299525799048,0.351005818832661,0.0541486286579037,0.105611852413999,15,19,5,1.49267336228633,5,1.49267336228633,0,0,0,0.000975,0,0,0,0,0.237
"MDV",2017,"Female",0.101757612183461,0.0202613573995263,0.0280924136437535,0.0181798332429371,0.0239001390786143,0.0862378536923329,0.0226454164299291,0.182504943247177,0.35572800712426,0.0538692921478765,0.106823131810133,15,19,4,1.46405133522347,4,1.46405133522347,0,0,0,0.00084,0,0,0,0,0.1896
"MDV",2018,"Female",0.101176051765635,0.0201097081635448,0.0276338901519981,0.0180884865965852,0.0236613581609236,0.0860394848271183,0.0223272454751895,0.179943549265199,0.360023316930526,0.0535114104526862,0.107485498210594,15,19,4,1.43534631948264,4,1.43534631948264,0,0,0,0.00021,0,0,0,0,0.1896
"MDV",2019,"Female",0.100658774165016,0.0200054623518512,0.0272745900824735,0.0181124196197031,0.0235972299869593,0.0858152373046835,0.0220724789404135,0.177730730153197,0.363829476754261,0.0531194271390038,0.107784173502438,15,19,4,1.40499531475525,4,1.40499531475525,0,0,0,0.00071,0,0,0,0,0.1896
"MDV",2020,"Female",0.10030630909778,0.0199407722542354,0.0270185019296045,0.0180709134971549,0.0235640571071364,0.0857428752258198,0.0218891393163795,0.176188633883487,0.36657727192898,0.0528605307424353,0.107840995016987,15,19,4,1.37627475784558,4,1.37627475784558,0,0,0,0.00123,0,0,0,0,0.1896
"MDV",2021,"Female",0.100036950052511,0.0198969340576121,0.026799069551669,0.0180028040442532,0.0235481681030512,0.0857203422930909,0.0217233101851664,0.175085063347286,0.36868579509766,0.052670362897623,0.107831200370077,15,19,4,1.3447662545041,4,1.3447662545041,0,0,0,0.00172,0,0,0,0,0.1896
"MHL",2000,"Female",0.0768579478068766,0.0484858989513366,0.0142854024015521,0.0725320537326003,0.0606358489298672,0.0908274148555609,0.072842245354484,0.138149143355794,0.255182602171327,0.0523746928241127,0.117826749616488,15,19,3,4.28243421355802,3,4.28243421355802,0.0585331809482868,0,0.38051490069114,0,0,0,0,0,0.1422
"MHL",2001,"Female",0.0767381037519717,0.0479413727728376,0.0142841497314564,0.073598371148441,0.0607600699246271,0.0913264513135069,0.0722499578807988,0.135303935303061,0.256969994810376,0.0528341161675835,0.11799347719534,15,19,3,4.28643756414341,3,4.28643756414341,0.0964075921501194,0,0.626730373174376,0,0,0,0,0,0.1422
"MHL",2002,"Female",0.0764859361259551,0.0473449600093844,0.0142966002460079,0.0748752160389946,0.0608974204563706,0.0918898714059941,0.07156480087761,0.132379285324742,0.258626270300859,0.0533413955805282,0.118298243633554,15,19,3,4.27189960775026,3,4.27189960775026,0.0877997714224303,0,0.570772317071696,0,0,0,0,0,0.1422
"MHL",2003,"Female",0.076237919033885,0.0468392786139767,0.014307580630523,0.0760030239470445,0.0610323272968507,0.0924044840672249,0.0709645384946753,0.129787175836258,0.260055540091984,0.0537993001730824,0.118568831814495,15,19,3,4.25915393464927,3,4.25915393464927,0.103293848732271,0,0.671496824068482,0,0,0,0,0,0.1422
"MHL",2004,"Female",0.0759488603562609,0.0463703143922777,0.0143215960406307,0.0771172273773997,0.0611643486875338,0.0929292890068205,0.0704072607027657,0.127207865634315,0.261413753375371,0.0542633055547868,0.118856178871838,15,19,3,4.21921729463083,3,4.21921729463083,0.201423005027928,0,1.3094185427824,0,0,0,0,0,0.1422
"MHL",2005,"Female",0.0756801187993544,0.0459081710919777,0.0143325679885409,0.0782260822426578,0.0613219784475696,0.0934561294294163,0.0698624879502378,0.124588363808065,0.262772287888849,0.0547383014275438,0.119113510925788,15,19,3,4.19075679322584,3,4.19075679322584,0.191093620154701,0,1.2433433963651,0,0,0,0,0,0.1422
"MHL",2006,"Female",0.0754242827432755,0.0454669383697173,0.0143395312321148,0.079304741813514,0.0614904473063257,0.0939948336496417,0.06936137783925,0.121836042191621,0.264222212965172,0.0552320682391061,0.119327523650262,15,19,3,4.15693278522273,3,4.15693278522273,0.239297416229761,0,1.55649780620419,0,0,0,0,0,0.1422
"MHL",2007,"Female",0.0751440136268278,0.0449815624804024,0.014347042596311,0.0805063362489196,0.0616861957608292,0.0945770002370158,0.0688159230270151,0.118860559550418,0.26574891046215,0.0557761294860113,0.1195563265241,15,19,2,4.12422468736982,2,4.12422468736982,0.27200713499498,0,1.76903687511486,0,0,0,0,0,0.0948
"MHL",2008,"Female",0.0749755512137765,0.0446342898942693,0.0143437326539239,0.0813538453517951,0.061878638846779,0.0950493097033645,0.068422449447189,0.116394963131443,0.267071416869767,0.0562233732991804,0.119652429588512,15,19,2,4.11495121724837,2,4.11495121724837,0.215195518192231,0,1.39990918700382,0,0,0,0,0,0.0948
"MHL",2009,"Female",0.0747630588291527,0.0442409177478399,0.0143441282302044,0.0823290172531799,0.062078426910184,0.0955440849732804,0.0679644134962009,0.113887362490945,0.268358163300171,0.0566964424677121,0.11979398430113,15,19,2,4.08749275738213,2,4.08749275738213,0.237786655857146,0,1.54997310890355,0,0,0,0,0,0.0948
"MHL",2010,"Female",0.0744010126570567,0.0437275217345356,0.0143562294408773,0.0836633189318136,0.0622623359718231,0.0961243443029388,0.0673574216989727,0.111090100472411,0.269694557369874,0.0572501417615573,0.12007301565814,15,19,2,4.06662222651167,2,4.06662222651167,0.332261880088804,0,2.16060737504056,0,0,0,0,0,0.0948
"MHL",2011,"Female",0.0740301160513363,0.0432477652698081,0.0143675074260441,0.0849388398559517,0.0624178063998408,0.0966737831129838,0.0667841644671362,0.108473714835935,0.270954614111724,0.0577749498309125,0.120336738638328,15,19,2,4.02533820368284,2,4.02533820368284,0.239297416229761,0,1.55649781648707,0,0,0,0,0,0.0948
"MHL",2012,"Female",0.073623988873705,0.0428439874233431,0.0143796034019171,0.0860853871659721,0.0625182692805653,0.0972043340927014,0.0663110318167035,0.105982049023868,0.272191543035421,0.0582733654029796,0.120586440482824,15,19,2,3.97860695707308,2,3.97860695707308,0.249626801102988,0,1.6227835333603,0,0,0,0,0,0.0948
"MHL",2013,"Female",0.0731028534756425,0.0423744957202787,0.0143964955025857,0.0874503953298908,0.0625648441007979,0.0977892152494861,0.0657744655369556,0.10324256969343,0.27358351148443,0.0588244466715705,0.120896707234932,15,19,2,3.91633426091956,2,3.91633426091956,0.254262943144042,0,1.65475192505729,0,0,0,0,0,0.0948
