"ISO3","Year","AgeLow","AgeUp","Sex","Deaths1","Rate1","Deaths2","Rate2"
"AFG",2000,15,19,"F",1717,8.65560857386439,1717,8.65560857386439
"AFG",2001,15,19,"F",1572,8.03000178829438,1572,8.03000178829438
"AFG",2002,15,19,"F",1530,7.57062770539349,1530,7.57062770539349
"AFG",2003,15,19,"F",1620,7.20371503965228,1620,7.20371503965228
"AFG",2004,15,19,"F",1668,6.95834979297841,1668,6.95834979297841
"AFG",2005,15,19,"F",1715,6.88823668040005,1715,6.88823668040005
"AFG",2006,15,19,"F",1828,6.92750466367176,1828,6.92750466367176
"AFG",2007,15,19,"F",1971,7.11251243046286,1971,7.11251243046286
"AFG",2008,15,19,"F",2125,7.57339301190208,2125,7.57339301190208
"AFG",2009,15,19,"F",2500,8.35522130034046,2500,8.35522130034046
"AFG",2010,15,19,"F",2983,9.4728347635419,2983,9.4728347635419
"AFG",2011,15,19,"F",3579,10.8489523228171,3579,10.8489523228171
"AFG",2012,15,19,"F",4392,12.5312704030121,4392,12.5312704030121
"AFG",2013,15,19,"F",5182,14.1539057149293,5182,14.1539057149293
"AFG",2014,15,19,"F",5979,15.7292523713645,5979,15.7292523713645
"AFG",2015,15,19,"F",6734,17.029676091671,6734,17.029676091671
"AFG",2016,15,19,"F",7135,17.6475942783135,7135,17.6475942783135
"AFG",2017,15,19,"F",7336,17.6543887207591,7336,17.6543887207591
"AFG",2018,15,19,"F",7490,17.5261456211094,7490,17.5261456211094
"AFG",2019,15,19,"F",7449,16.9795079484386,7449,16.9795079484386
"AFG",2020,15,19,"F",7357,16.3566349882768,7357,16.3566349882768
"AFG",2021,15,19,"F",7357,15.9036846554607,7357,15.9036846554607
"AGO",2000,15,19,"F",4712,27.1950364529803,4712,27.1950364529803
"AGO",2001,15,19,"F",4743,26.2790821298385,4743,26.2790821298385
"AGO",2002,15,19,"F",4718,25.1315126942109,4718,25.1315126942109
"AGO",2003,15,19,"F",4655,23.8631839105072,4655,23.8631839105072
"AGO",2004,15,19,"F",4577,22.6252772639648,4577,22.6252772639648
"AGO",2005,15,19,"F",4452,21.2596671446927,4452,21.2596671446927
"AGO",2006,15,19,"F",4298,19.8679329004642,4298,19.8679329004642
"AGO",2007,15,19,"F",4157,18.6285457408579,4157,18.6285457408579
"AGO",2008,15,19,"F",3983,17.327125267316,3983,17.327125267316
"AGO",2009,15,19,"F",3812,16.1106187251647,3812,16.1106187251647
"AGO",2010,15,19,"F",3663,15.041127292541,3663,15.041127292541
"AGO",2011,15,19,"F",3514,14.0085824770297,3514,14.0085824770297
"AGO",2012,15,19,"F",3377,13.0630655157943,3377,13.0630655157943
"AGO",2013,15,19,"F",3264,12.2416190387099,3264,12.2416190387099
"AGO",2014,15,19,"F",3171,11.5228383663525,3171,11.5228383663525
"AGO",2015,15,19,"F",3124,10.9821542818901,3124,10.9821542818901
"AGO",2016,15,19,"F",3068,10.4180497370705,3068,10.4180497370705
"AGO",2017,15,19,"F",3057,9.99232232626069,3057,9.99232232626069
"AGO",2018,15,19,"F",3051,9.58501148777863,3051,9.58501148777863
"AGO",2019,15,19,"F",3041,9.17351045486549,3041,9.17351045486549
"AGO",2020,15,19,"F",3041,8.79452212025164,3041,8.79452212025164
"AGO",2021,15,19,"F",3034,8.42296001439623,3034,8.42296001439623
"AIA",2000,15,19,"F",1,1.84062181490204,1,1.84062181490204
"AIA",2001,15,19,"F",1,1.79611915785882,1,1.79611915785882
"AIA",2002,15,19,"F",1,1.75769014765871,1,1.75769014765871
"AIA",2003,15,19,"F",1,1.72050381829417,1,1.72050381829417
"AIA",2004,15,19,"F",1,1.67826623440906,1,1.67826623440906
"AIA",2005,15,19,"F",1,1.63233690033938,1,1.63233690033938
"AIA",2006,15,19,"F",1,1.59425960462038,1,1.59425960462038
"AIA",2007,15,19,"F",0,1.55056071129053,0,1.55056071129053
"AIA",2008,15,19,"F",0,1.51361778572929,0,1.51361778572929
"AIA",2009,15,19,"F",0,1.47960289241526,0,1.47960289241526
"AIA",2010,15,19,"F",0,1.44027428985189,0,1.44027428985189
"AIA",2011,15,19,"F",0,1.40781769348256,0,1.40781769348256
"AIA",2012,15,19,"F",0,1.38333041493967,0,1.38333041493967
"AIA",2013,15,19,"F",0,1.35712768276486,0,1.35712768276486
"AIA",2014,15,19,"F",0,1.32553078256477,0,1.32553078256477
"AIA",2015,15,19,"F",0,1.30142423284443,0,1.30142423284443
"AIA",2016,15,19,"F",0,1.27670991346467,0,1.27670991346467
"AIA",2017,15,19,"F",0,1.25659610999161,0,1.25659610999161
"AIA",2018,15,19,"F",0,1.23434355704222,0,1.23434355704222
"AIA",2019,15,19,"F",0,1.21368285762911,0,1.21368285762911
"AIA",2020,15,19,"F",0,1.19186277338558,0,1.19186277338558
"AIA",2021,15,19,"F",0,1.17385806238593,0,1.17385806238593
"ALB",2000,15,19,"F",64,2.01687094523926,64,2.01687094523926
"ALB",2001,15,19,"F",60,1.88961024980393,60,1.88961024980393
"ALB",2002,15,19,"F",55,1.74910224345988,55,1.74910224345988
"ALB",2003,15,19,"F",52,1.68161179096568,52,1.68161179096568
"ALB",2004,15,19,"F",51,1.6495699793196,51,1.6495699793196
"ALB",2005,15,19,"F",50,1.65190181333856,50,1.65190181333856
"ALB",2006,15,19,"F",50,1.67454832113996,50,1.67454832113996
"ALB",2007,15,19,"F",51,1.71946983969424,51,1.71946983969424
"ALB",2008,15,19,"F",52,1.76953460075711,52,1.76953460075711
"ALB",2009,15,19,"F",53,1.82673673898758,53,1.82673673898758
"ALB",2010,15,19,"F",53,1.86978566159675,53,1.86978566159675
"ALB",2011,15,19,"F",52,1.89625400796318,52,1.89625400796318
"ALB",2012,15,19,"F",51,1.89559790375194,51,1.89559790375194
"ALB",2013,15,19,"F",48,1.85295643784117,48,1.85295643784117
"ALB",2014,15,19,"F",44,1.76658148806949,44,1.76658148806949
"ALB",2015,15,19,"F",40,1.67204979420906,40,1.67204979420906
"ALB",2016,15,19,"F",36,1.59270750537793,36,1.59270750537793
"ALB",2017,15,19,"F",32,1.4928146689787,32,1.4928146689787
"ALB",2018,15,19,"F",30,1.41824898995958,30,1.41824898995958
"ALB",2019,15,19,"F",27,1.34159329587871,27,1.34159329587871
"ALB",2020,15,19,"F",24,1.2850203301354,24,1.2850203301354
"ALB",2021,15,19,"F",23,1.23919879961368,23,1.23919879961368
"AND",2000,15,19,"F",0,1.2247715412657,0,1.2247715412657
"AND",2001,15,19,"F",0,1.16247118183093,0,1.16247118183093
"AND",2002,15,19,"F",0,1.10484668352818,0,1.10484668352818
"AND",2003,15,19,"F",0,1.04982698325932,0,1.04982698325932
"AND",2004,15,19,"F",0,0.999981201909538,0,0.999981201909538
"AND",2005,15,19,"F",0,0.946592381191479,0,0.946592381191479
"AND",2006,15,19,"F",0,0.894134501330776,0,0.894134501330776
"AND",2007,15,19,"F",0,0.844808587435073,0,0.844808587435073
"AND",2008,15,19,"F",0,0.827822308471556,0,0.827822308471556
"AND",2009,15,19,"F",0,0.808331077873198,0,0.808331077873198
"AND",2010,15,19,"F",0,0.787480668048315,0,0.787480668048315
"AND",2011,15,19,"F",0,0.76606256543041,0,0.76606256543041
"AND",2012,15,19,"F",0,0.747709026802436,0,0.747709026802436
"AND",2013,15,19,"F",0,0.730102852507154,0,0.730102852507154
"AND",2014,15,19,"F",0,0.718199283306095,0,0.718199283306095
"AND",2015,15,19,"F",0,0.700708382439312,0,0.700708382439312
"AND",2016,15,19,"F",0,0.681702306593764,0,0.681702306593764
"AND",2017,15,19,"F",0,0.668458045972826,0,0.668458045972826
"AND",2018,15,19,"F",0,0.655282580973924,0,0.655282580973924
"AND",2019,15,19,"F",0,0.639825564787741,0,0.639825564787741
"AND",2020,15,19,"F",0,0.625004448525669,0,0.625004448525669
"AND",2021,15,19,"F",0,0.610015796117878,0,0.610015796117878
"ARE",2000,15,19,"F",39,1.5517189248215,39,1.5517189248215
"ARE",2001,15,19,"F",40,1.54648527547988,40,1.54648527547988
"ARE",2002,15,19,"F",40,1.54727512636577,40,1.54727512636577
"ARE",2003,15,19,"F",39,1.54865269648506,39,1.54865269648506
"ARE",2004,15,19,"F",38,1.55007944199237,38,1.55007944199237
"ARE",2005,15,19,"F",36,1.52323950396238,36,1.52323950396238
"ARE",2006,15,19,"F",38,1.45630806882197,38,1.45630806882197
"ARE",2007,15,19,"F",46,1.40358250769251,46,1.40358250769251
"ARE",2008,15,19,"F",56,1.37217203163878,56,1.37217203163878
"ARE",2009,15,19,"F",63,1.34901277938559,63,1.34901277938559
"ARE",2010,15,19,"F",67,1.3358302397205,67,1.3358302397205
"ARE",2011,15,19,"F",61,1.31502251399757,61,1.31502251399757
"ARE",2012,15,19,"F",55,1.29306820614098,55,1.29306820614098
"ARE",2013,15,19,"F",50,1.26626073152739,50,1.26626073152739
"ARE",2014,15,19,"F",44,1.23867694726388,44,1.23867694726388
"ARE",2015,15,19,"F",40,1.21943164276354,40,1.21943164276354
"ARE",2016,15,19,"F",37,1.20669791866733,37,1.20669791866733
"ARE",2017,15,19,"F",35,1.20269308486257,35,1.20269308486257
"ARE",2018,15,19,"F",34,1.21679338010442,34,1.21679338010442
"ARE",2019,15,19,"F",35,1.24597942026887,35,1.24597942026887
"ARE",2020,15,19,"F",38,1.29212329344647,38,1.29212329344647
"ARE",2021,15,19,"F",41,1.32371938732174,41,1.32371938732174
"ARG",2000,15,19,"F",707,2.1920881616814,707,2.1920881616814
"ARG",2001,15,19,"F",718,2.22654006615204,718,2.22654006615204
"ARG",2002,15,19,"F",682,2.11197564256605,682,2.11197564256605
"ARG",2003,15,19,"F",685,2.11053697786487,685,2.11053697786487
"ARG",2004,15,19,"F",674,2.06564448798094,674,2.06564448798094
"ARG",2005,15,19,"F",694,2.1113199695455,694,2.1113199695455
"ARG",2006,15,19,"F",717,2.15777602581944,717,2.15777602581944
"ARG",2007,15,19,"F",724,2.15583546939742,724,2.15583546939742
"ARG",2008,15,19,"F",750,2.21165005128524,750,2.21165005128524
"ARG",2009,15,19,"F",788,2.29827042694079,788,2.29827042694079
"ARG",2010,15,19,"F",789,2.2856289631411,789,2.2856289631411
"ARG",2011,15,19,"F",781,2.25456933728458,781,2.25456933728458
"ARG",2012,15,19,"F",798,2.30333389344068,798,2.30333389344068
"ARG",2013,15,19,"F",764,2.21444864387485,764,2.21444864387485
"ARG",2014,15,19,"F",736,2.14001225482587,736,2.14001225482587
"ARG",2015,15,19,"F",724,2.11320170999784,724,2.11320170999784
"ARG",2016,15,19,"F",740,2.1670127478374,740,2.1670127478374
"ARG",2017,15,19,"F",728,2.13473303979847,728,2.13473303979847
"ARG",2018,15,19,"F",688,2.02113626801875,688,2.02113626801875
"ARG",2019,15,19,"F",653,1.92300798256162,653,1.92300798256162
"ARG",2020,15,19,"F",605,1.78260507341869,605,1.78260507341869
"ARG",2021,15,19,"F",552,1.62553909345821,552,1.62553909345821
"ARM",2000,15,19,"F",26,0.858209423682091,26,0.858209423682091
"ARM",2001,15,19,"F",25,0.819532321299042,25,0.819532321299042
"ARM",2002,15,19,"F",26,0.81561705498215,26,0.81561705498215
"ARM",2003,15,19,"F",26,0.812621609759472,26,0.812621609759472
"ARM",2004,15,19,"F",27,0.832147284181616,27,0.832147284181616
"ARM",2005,15,19,"F",28,0.885655788306301,28,0.885655788306301
"ARM",2006,15,19,"F",30,0.94593414341528,30,0.94593414341528
"ARM",2007,15,19,"F",32,1.00956374204582,32,1.00956374204582
"ARM",2008,15,19,"F",34,1.08623944299713,34,1.08623944299713
"ARM",2009,15,19,"F",35,1.15757718529593,35,1.15757718529593
"ARM",2010,15,19,"F",33,1.18384872310218,33,1.18384872310218
"ARM",2011,15,19,"F",29,1.13999999820136,29,1.13999999820136
"ARM",2012,15,19,"F",25,1.0814259427168,25,1.0814259427168
"ARM",2013,15,19,"F",23,1.07558617675649,23,1.07558617675649
"ARM",2014,15,19,"F",22,1.14089102976802,22,1.14089102976802
"ARM",2015,15,19,"F",23,1.24824213455906,23,1.24824213455906
"ARM",2016,15,19,"F",24,1.38499555293862,24,1.38499555293862
"ARM",2017,15,19,"F",24,1.46178283840116,24,1.46178283840116
"ARM",2018,15,19,"F",20,1.29465390531714,20,1.29465390531714
"ARM",2019,15,19,"F",17,1.07624055358764,17,1.07624055358764
"ARM",2020,15,19,"F",15,0.984883087324067,15,0.984883087324067
"ARM",2021,15,19,"F",17,1.06841936807296,17,1.06841936807296
"ATG",2000,15,19,"F",2,2.57581631361013,2,2.57581631361013
"ATG",2001,15,19,"F",2,2.45343973614938,2,2.45343973614938
"ATG",2002,15,19,"F",2,2.34385570443967,2,2.34385570443967
"ATG",2003,15,19,"F",2,2.27060351838195,2,2.27060351838195
"ATG",2004,15,19,"F",2,2.21673449827975,2,2.21673449827975
"ATG",2005,15,19,"F",2,2.16876003395237,2,2.16876003395237
"ATG",2006,15,19,"F",2,2.13020906882525,2,2.13020906882525
"ATG",2007,15,19,"F",1,2.09390457289844,1,2.09390457289844
"ATG",2008,15,19,"F",1,2.05669001794594,1,2.05669001794594
"ATG",2009,15,19,"F",1,2.02106476491625,1,2.02106476491625
"ATG",2010,15,19,"F",1,1.97208264920163,1,1.97208264920163
"ATG",2011,15,19,"F",1,1.92740879083708,1,1.92740879083708
"ATG",2012,15,19,"F",1,1.87417499141819,1,1.87417499141819
"ATG",2013,15,19,"F",1,1.82198408792192,1,1.82198408792192
"ATG",2014,15,19,"F",1,1.7753699694423,1,1.7753699694423
"ATG",2015,15,19,"F",1,1.72512726608419,1,1.72512726608419
"ATG",2016,15,19,"F",1,1.67207912066604,1,1.67207912066604
"ATG",2017,15,19,"F",1,1.62349924326541,1,1.62349924326541
"ATG",2018,15,19,"F",1,1.57269975609324,1,1.57269975609324
"ATG",2019,15,19,"F",1,1.52277937545316,1,1.52277937545316
"ATG",2020,15,19,"F",1,1.48558131090575,1,1.48558131090575
"ATG",2021,15,19,"F",1,1.44596825479655,1,1.44596825479655
"AUS",2000,15,19,"F",200,1.56327404664927,200,1.56327404664927
"AUS",2001,15,19,"F",182,1.39634424449084,182,1.39634424449084
"AUS",2002,15,19,"F",179,1.36318878377335,179,1.36318878377335
"AUS",2003,15,19,"F",176,1.32845789376127,176,1.32845789376127
"AUS",2004,15,19,"F",176,1.32091515764063,176,1.32091515764063
"AUS",2005,15,19,"F",170,1.26844968116017,170,1.26844968116017
"AUS",2006,15,19,"F",170,1.25540772598517,170,1.25540772598517
"AUS",2007,15,19,"F",165,1.20892171005625,165,1.20892171005625
"AUS",2008,15,19,"F",161,1.15718578565641,161,1.15718578565641
"AUS",2009,15,19,"F",155,1.10192243563153,155,1.10192243563153
"AUS",2010,15,19,"F",153,1.08704160722636,153,1.08704160722636
"AUS",2011,15,19,"F",159,1.1292079119407,159,1.1292079119407
"AUS",2012,15,19,"F",159,1.1290138723647,159,1.1290138723647
"AUS",2013,15,19,"F",154,1.08623624765902,154,1.08623624765902
"AUS",2014,15,19,"F",151,1.06553320372636,151,1.06553320372636
"AUS",2015,15,19,"F",147,1.03822235763503,147,1.03822235763503
"AUS",2016,15,19,"F",144,1.01010924675129,144,1.01010924675129
"AUS",2017,15,19,"F",146,1.02350747491854,146,1.02350747491854
"AUS",2018,15,19,"F",147,1.02592502437311,147,1.02592502437311
"AUS",2019,15,19,"F",146,1.01385306145364,146,1.01385306145364
"AUS",2020,15,19,"F",150,1.03599039729438,150,1.03599039729438
"AUS",2021,15,19,"F",153,1.05064091525751,153,1.05064091525751
"AUT",2000,15,19,"F",72,1.52182527084151,72,1.52182527084151
"AUT",2001,15,19,"F",72,1.52384409311802,72,1.52384409311802
"AUT",2002,15,19,"F",72,1.54684668012446,72,1.54684668012446
"AUT",2003,15,19,"F",74,1.57371682702067,74,1.57371682702067
"AUT",2004,15,19,"F",72,1.52717399497113,72,1.52717399497113
"AUT",2005,15,19,"F",68,1.42767612708951,68,1.42767612708951
"AUT",2006,15,19,"F",65,1.357076961659,65,1.357076961659
"AUT",2007,15,19,"F",63,1.30848501069854,63,1.30848501069854
"AUT",2008,15,19,"F",62,1.27018816047797,62,1.27018816047797
"AUT",2009,15,19,"F",57,1.17962807362081,57,1.17962807362081
"AUT",2010,15,19,"F",54,1.11101354349177,54,1.11101354349177
"AUT",2011,15,19,"F",51,1.06403828099691,51,1.06403828099691
"AUT",2012,15,19,"F",47,1.00904498282568,47,1.00904498282568
"AUT",2013,15,19,"F",44,0.961084196369852,44,0.961084196369852
"AUT",2014,15,19,"F",41,0.917462823585743,41,0.917462823585743
"AUT",2015,15,19,"F",39,0.888579814933455,39,0.888579814933455
"AUT",2016,15,19,"F",38,0.882063850211284,38,0.882063850211284
"AUT",2017,15,19,"F",37,0.866888396976427,37,0.866888396976427
"AUT",2018,15,19,"F",36,0.856128081710712,36,0.856128081710712
"AUT",2019,15,19,"F",36,0.851240034834046,36,0.851240034834046
"AUT",2020,15,19,"F",37,0.86660674731243,37,0.86660674731243
"AUT",2021,15,19,"F",36,0.856577447947015,36,0.856577447947015
"AZE",2000,15,19,"F",171,2.10126223460647,171,2.10126223460647
"AZE",2001,15,19,"F",164,1.95118748484535,164,1.95118748484535
"AZE",2002,15,19,"F",159,1.83379956078915,159,1.83379956078915
"AZE",2003,15,19,"F",162,1.81505809109051,162,1.81505809109051
"AZE",2004,15,19,"F",170,1.86351946681677,170,1.86351946681677
"AZE",2005,15,19,"F",174,1.85052396472839,174,1.85052396472839
"AZE",2006,15,19,"F",174,1.82754174374548,174,1.82754174374548
"AZE",2007,15,19,"F",168,1.75850535184394,168,1.75850535184394
"AZE",2008,15,19,"F",166,1.76231506042968,168,1.77430040860496
"AZE",2009,15,19,"F",164,1.76986613747778,164,1.76986613747778
"AZE",2010,15,19,"F",158,1.76974474070598,158,1.76974474070598
"AZE",2011,15,19,"F",155,1.80773961952015,155,1.80773961952015
"AZE",2012,15,19,"F",150,1.83817081916661,151,1.84922810303451
"AZE",2013,15,19,"F",146,1.88371689794452,146,1.88371689794452
"AZE",2014,15,19,"F",136,1.85986206022439,136,1.85986206022439
"AZE",2015,15,19,"F",131,1.88589873173782,131,1.88589873173782
"AZE",2016,15,19,"F",119,1.79675279602379,119,1.79675279602379
"AZE",2017,15,19,"F",112,1.75077220371831,112,1.75077220371831
"AZE",2018,15,19,"F",111,1.76905387836726,111,1.76905387836726
"AZE",2019,15,19,"F",118,1.88938606484679,118,1.88938606484679
"AZE",2020,15,19,"F",132,2.09155674525541,146,2.30180763021429
"AZE",2021,15,19,"F",159,2.46774612472358,159,2.46774612472358
"BDI",2000,15,19,"F",2206,27.017758320144,2206,27.017758320144
"BDI",2001,15,19,"F",2018,24.0881819619968,2018,24.0881819619968
"BDI",2002,15,19,"F",1840,21.4459700912223,1840,21.4459700912223
"BDI",2003,15,19,"F",1671,19.1209559451852,1671,19.1209559451852
"BDI",2004,15,19,"F",1495,16.7143620374465,1495,16.7143620374465
"BDI",2005,15,19,"F",1319,14.424155176924,1319,14.424155176924
"BDI",2006,15,19,"F",1171,12.5855711371492,1171,12.5855711371492
"BDI",2007,15,19,"F",1034,10.9420475512337,1034,10.9420475512337
"BDI",2008,15,19,"F",930,9.662786724423,930,9.662786724423
"BDI",2009,15,19,"F",845,8.74306857450154,845,8.74306857450154
"BDI",2010,15,19,"F",798,8.16616872090037,798,8.16616872090037
"BDI",2011,15,19,"F",779,7.91317009023356,779,7.91317009023356
"BDI",2012,15,19,"F",767,7.79711427533489,767,7.79711427533489
"BDI",2013,15,19,"F",759,7.74017867041239,759,7.74017867041239
"BDI",2014,15,19,"F",763,7.64178104015943,763,7.64178104015943
"BDI",2015,15,19,"F",778,7.5879540141602,778,7.5879540141602
"BDI",2016,15,19,"F",761,7.45494150611528,761,7.45494150611528
"BDI",2017,15,19,"F",760,7.24595064384056,760,7.24595064384056
"BDI",2018,15,19,"F",779,7.06930317647764,779,7.06930317647764
"BDI",2019,15,19,"F",804,6.82859850897194,804,6.82859850897194
"BDI",2020,15,19,"F",826,6.60351148652108,826,6.60351148652108
"BDI",2021,15,19,"F",851,6.40731794363865,851,6.40731794363865
"BEL",2000,15,19,"F",88,1.46862332752206,88,1.46862332752206
"BEL",2001,15,19,"F",85,1.43053367552633,85,1.43053367552633
"BEL",2002,15,19,"F",79,1.33988650723531,79,1.33988650723531
"BEL",2003,15,19,"F",74,1.23724479156839,74,1.23724479156839
"BEL",2004,15,19,"F",70,1.16714259570999,70,1.16714259570999
"BEL",2005,15,19,"F",70,1.1379829174884,70,1.1379829174884
"BEL",2006,15,19,"F",70,1.13133526798785,70,1.13133526798785
"BEL",2007,15,19,"F",70,1.11175732158238,70,1.11175732158238
"BEL",2008,15,19,"F",71,1.10734325826007,71,1.10734325826007
"BEL",2009,15,19,"F",69,1.08577468111354,69,1.08577468111354
"BEL",2010,15,19,"F",66,1.03771996025071,66,1.03771996025071
"BEL",2011,15,19,"F",62,0.998264600425219,62,0.998264600425219
"BEL",2012,15,19,"F",59,0.958791081441958,59,0.958791081441958
"BEL",2013,15,19,"F",57,0.924369518944111,57,0.924369518944111
"BEL",2014,15,19,"F",54,0.881974595892382,54,0.881974595892382
"BEL",2015,15,19,"F",53,0.863623243285236,53,0.863623243285236
"BEL",2016,15,19,"F",52,0.842122381845998,52,0.842122381845998
"BEL",2017,15,19,"F",50,0.822506220241224,50,0.822506220241224
"BEL",2018,15,19,"F",49,0.801349140519524,49,0.801349140519524
"BEL",2019,15,19,"F",48,0.780012845639425,48,0.780012845639425
"BEL",2020,15,19,"F",47,0.760070423149128,47,0.760070423149128
"BEL",2021,15,19,"F",46,0.734924119191778,46,0.734924119191778
"BEN",2000,15,19,"F",734,9.87515780921092,734,9.87515780921092
"BEN",2001,15,19,"F",731,9.52425629851381,731,9.52425629851381
"BEN",2002,15,19,"F",734,9.28204074323136,734,9.28204074323136
"BEN",2003,15,19,"F",745,9.13741761216063,745,9.13741761216063
"BEN",2004,15,19,"F",754,8.98422204762983,754,8.98422204762983
"BEN",2005,15,19,"F",762,8.82043036338791,762,8.82043036338791
"BEN",2006,15,19,"F",787,8.82848529247862,787,8.82848529247862
"BEN",2007,15,19,"F",802,8.77400037902074,802,8.77400037902074
"BEN",2008,15,19,"F",836,8.89521900324242,836,8.89521900324242
"BEN",2009,15,19,"F",872,8.98101425950166,872,8.98101425950166
"BEN",2010,15,19,"F",917,9.12803711786304,917,9.12803711786304
"BEN",2011,15,19,"F",962,9.3010126237078,962,9.3010126237078
"BEN",2012,15,19,"F",1015,9.55629842931684,1015,9.55629842931684
"BEN",2013,15,19,"F",1077,9.87691679492296,1077,9.87691679492296
"BEN",2014,15,19,"F",1147,10.296744639372,1147,10.296744639372
"BEN",2015,15,19,"F",1206,10.6118093269702,1206,10.6118093269702
"BEN",2016,15,19,"F",1273,10.9438079828043,1273,10.9438079828043
"BEN",2017,15,19,"F",1335,11.1818645167263,1335,11.1818645167263
"BEN",2018,15,19,"F",1375,11.1939717357904,1375,11.1939717357904
"BEN",2019,15,19,"F",1398,11.0556757435632,1398,11.0556757435632
"BEN",2020,15,19,"F",1402,10.7542474350542,1402,10.7542474350542
"BEN",2021,15,19,"F",1408,10.4753019094055,1408,10.4753019094055
"BFA",2000,15,19,"F",1873,14.0816055431442,1873,14.0816055431442
"BFA",2001,15,19,"F",1812,13.1820179511695,1812,13.1820179511695
"BFA",2002,15,19,"F",1787,12.5966571434421,1787,12.5966571434421
"BFA",2003,15,19,"F",1750,11.9808975130849,1750,11.9808975130849
"BFA",2004,15,19,"F",1717,11.4537878126851,1717,11.4537878126851
"BFA",2005,15,19,"F",1700,11.080654392961,1700,11.080654392961
"BFA",2006,15,19,"F",1670,10.6511081365217,1670,10.6511081365217
"BFA",2007,15,19,"F",1625,10.1567633015554,1625,10.1567633015554
"BFA",2008,15,19,"F",1588,9.72738570477763,1588,9.72738570477763
"BFA",2009,15,19,"F",1547,9.27335401131272,1547,9.27335401131272
"BFA",2010,15,19,"F",1498,8.7728652171403,1498,8.7728652171403
"BFA",2011,15,19,"F",1449,8.27598952699664,1449,8.27598952699664
"BFA",2012,15,19,"F",1419,7.88777928996954,1419,7.88777928996954
"BFA",2013,15,19,"F",1384,7.47944711577788,1384,7.47944711577788
"BFA",2014,15,19,"F",1361,7.14829969953472,1361,7.14829969953472
"BFA",2015,15,19,"F",1346,6.86707517539034,1346,6.86707517539034
"BFA",2016,15,19,"F",1332,6.59552602768193,1332,6.59552602768193
"BFA",2017,15,19,"F",1314,6.31541850360957,1314,6.31541850360957
"BFA",2018,15,19,"F",1306,6.08487735572439,1306,6.08487735572439
"BFA",2019,15,19,"F",1297,5.85025164717693,1297,5.85025164717693
"BFA",2020,15,19,"F",1294,5.64452481715687,1294,5.64452481715687
"BFA",2021,15,19,"F",1294,5.44387325095311,1294,5.44387325095311
"BGD",2000,15,19,"F",7150,4.93184099176494,7150,4.93184099176494
"BGD",2001,15,19,"F",6929,4.7252983145184,6929,4.7252983145184
"BGD",2002,15,19,"F",7236,4.89954779741143,7236,4.89954779741143
"BGD",2003,15,19,"F",7821,5.26755253984173,7821,5.26755253984173
"BGD",2004,15,19,"F",8498,5.68765651182699,8498,5.68765651182699
"BGD",2005,15,19,"F",8834,5.87447460020826,8834,5.87447460020826
"BGD",2006,15,19,"F",9031,5.98213802769914,9031,5.98213802769914
"BGD",2007,15,19,"F",8996,5.95993633891865,8996,5.95993633891865
"BGD",2008,15,19,"F",8716,5.77048420271495,8716,5.77048420271495
"BGD",2009,15,19,"F",8244,5.46206605088092,8244,5.46206605088092
"BGD",2010,15,19,"F",7622,5.03244131330131,7622,5.03244131330131
"BGD",2011,15,19,"F",7255,4.76041899040125,7255,4.76041899040125
"BGD",2012,15,19,"F",7371,4.7806508006149,7371,4.7806508006149
"BGD",2013,15,19,"F",8124,5.18963223026036,8124,5.18963223026036
"BGD",2014,15,19,"F",9260,5.83272903238072,9260,5.83272903238072
"BGD",2015,15,19,"F",10248,6.37063551422277,10248,6.37063551422277
"BGD",2016,15,19,"F",10868,6.66742523086526,10868,6.66742523086526
"BGD",2017,15,19,"F",10897,6.61090134817297,10897,6.61090134817297
"BGD",2018,15,19,"F",10040,6.04901389840875,10040,6.04901389840875
"BGD",2019,15,19,"F",8166,4.903025738185,8166,4.903025738185
"BGD",2020,15,19,"F",5679,3.41508392095659,5679,3.41508392095659
"BGD",2021,15,19,"F",3735,2.25890398843964,3735,2.25890398843964
"BGR",2000,15,19,"F",106,1.93957777263668,106,1.93957777263668
"BGR",2001,15,19,"F",100,1.8420786040508,100,1.8420786040508
"BGR",2002,15,19,"F",94,1.75090624010256,94,1.75090624010256
"BGR",2003,15,19,"F",91,1.71652577094318,91,1.71652577094318
"BGR",2004,15,19,"F",91,1.72877479526167,91,1.72877479526167
"BGR",2005,15,19,"F",91,1.77019467766719,91,1.77019467766719
"BGR",2006,15,19,"F",86,1.71777281883544,86,1.71777281883544
"BGR",2007,15,19,"F",81,1.69380110439643,81,1.69380110439643
"BGR",2008,15,19,"F",76,1.67731634509999,76,1.67731634509999
"BGR",2009,15,19,"F",71,1.67128739852961,71,1.67128739852961
"BGR",2010,15,19,"F",66,1.66662084670255,66,1.66662084670255
"BGR",2011,15,19,"F",59,1.61384034917435,59,1.61384034917435
"BGR",2012,15,19,"F",53,1.52578591939507,53,1.52578591939507
"BGR",2013,15,19,"F",47,1.46828798708726,47,1.46828798708726
"BGR",2014,15,19,"F",44,1.42410869092754,44,1.42410869092754
"BGR",2015,15,19,"F",43,1.40315280123304,43,1.40315280123304
"BGR",2016,15,19,"F",43,1.39253795311542,43,1.39253795311542
"BGR",2017,15,19,"F",42,1.38146862425606,42,1.38146862425606
"BGR",2018,15,19,"F",44,1.39771045220198,44,1.39771045220198
