"ISO3","Year","Sex","TB","TBlo","TBup","TBre","TBreLo","TBreUp"
"ERI",2006,"Both",11.0404996693356,0,177.215235692778,8.60479572093974,0,177.215235692778
"ERI",2007,"Both",13.2588946798302,0,212.95224236339,10.3337786895193,0,212.95224236339
"ERI",2008,"Both",8.79465559411786,0,138.182737880944,6.85441937327972,0,138.182737880944
"ERI",2009,"Both",10.7637752009754,0,171.948329826515,8.38912092428697,0,171.948329826515
"ERI",2010,"Both",10.7322873106963,0,171.022083582551,8.36457974665557,0,171.022083582551
"ERI",2011,"Both",11.0633885764651,0,172.178231659487,8.62263498329348,0,172.178231659487
"ERI",2012,"Both",11.4044704151683,0,177.486445563896,8.88846892504858,0,177.486445563896
"ERI",2013,"Both",11.8047102466344,0,183.305697596116,9.20040969694819,0,183.305697596116
"ERI",2014,"Both",9.92720611047137,0,154.153330605418,7.73711183542812,0,154.153330605418
"ERI",2015,"Both",8.61221932506942,0,133.73430144777,6.71223134971143,0,133.73430144777
"ERI",2016,"Both",9.20480483659171,0,142.936823976406,7.17408338778497,0,142.936823976406
"ERI",2017,"Both",8.64405866647883,0,134.225172254387,6.73704644295103,0,134.225172254387
"ERI",2018,"Both",7.90674850888877,0,122.777806343979,6.16239824053296,0,122.777806343979
"ERI",2019,"Both",7.76037706493905,0,120.503548749837,6.04831858723486,0,120.503548749837
"ERI",2020,"Both",7.76037706493905,0,120.503548749837,6.04831858723486,0,120.503548749837
"ERI",2021,"Both",7.76037706493905,0,120.503548749837,6.04831858723486,0,120.503548749837
"ESP",2000,"Both",0,0,0,0,0,0
"ESP",2001,"Both",0,0,0,0,0,0
"ESP",2002,"Both",0,0,0,0,0,0
"ESP",2003,"Both",0,0,0,0,0,0
"ESP",2004,"Both",0,0,0,0,0,0
"ESP",2005,"Both",0,0,0,0,0,0
"ESP",2006,"Both",0,0,0,0,0,0
"ESP",2007,"Both",0,0,0,0,0,0
"ESP",2008,"Both",0,0,0,0,0,0
"ESP",2009,"Both",0,0,0,0,0,0
"ESP",2010,"Both",0,0,0,0,0,0
"ESP",2011,"Both",0,0,0,0,0,0
"ESP",2012,"Both",0,0,0,0,0,0
"ESP",2013,"Both",0,0,0,0,0,0
"ESP",2014,"Both",0,0,0,0,0,0
"ESP",2015,"Both",0,0,0,0,0,0
"ESP",2016,"Both",0,0,0,0,0,0
"ESP",2017,"Both",0,0,0,0,0,0
"ESP",2018,"Both",0,0,0,0,0,0
"ESP",2019,"Both",0,0,0,0,0,0
"ESP",2020,"Both",0,0,0,0,0,0
"ESP",2021,"Both",0,0,0,0,0,0
"EST",2000,"Both",0,0,0,0,0,0
"EST",2001,"Both",0,0,0,0,0,0
"EST",2002,"Both",0,0,0,0,0,0
"EST",2003,"Both",0,0,0,0,0,0
"EST",2004,"Both",0,0,0,0,0,0
"EST",2005,"Both",0,0,0,0,0,0
"EST",2006,"Both",0,0,0,0,0,0
"EST",2007,"Both",0,0,0,0,0,0
"EST",2008,"Both",0,0,0,0,0,0
"EST",2009,"Both",0,0,0,0,0,0
"EST",2010,"Both",0,0,0,0,0,0
"EST",2011,"Both",0,0,0,0,0,0
"EST",2012,"Both",0,0,0,0,0,0
"EST",2013,"Both",0,0,0,0,0,0
"EST",2014,"Both",0,0,0,0,0,0
"EST",2015,"Both",0,0,0,0,0,0
"EST",2016,"Both",0,0,0,0,0,0
"EST",2017,"Both",0,0,0,0,0,0
"EST",2018,"Both",0,0,0,0,0,0
"EST",2019,"Both",0,0,0,0,0,0
"EST",2020,"Both",0,0,0,0,0,0
"EST",2021,"Both",0,0,0,0,0,0
"ETH",2000,"Both",530.538213748139,0,8854.48299964104,602.348134097724,0,8854.48299964104
"ETH",2001,"Both",555.032502379112,0,8817.92903567499,630.157797323821,0,8817.92903567499
"ETH",2002,"Both",528.56328529584,0,8107.05722390424,600.105893223472,0,8107.05722390424
"ETH",2003,"Both",508.18037906482,0,7635.3866205138,576.964100195972,0,7635.3866205138
"ETH",2004,"Both",482.68834595456,0,7161.66153994194,548.021644816867,0,7161.66153994194
"ETH",2005,"Both",460.732445791759,0,6831.55483398248,523.093948464777,0,6831.55483398248
"ETH",2006,"Both",447.156990713671,0,6659.94008552015,507.681015288787,0,6659.94008552015
"ETH",2007,"Both",411.229916736864,0,6114.99890260179,466.89110532052,0,6114.99890260179
"ETH",2008,"Both",363.080549183889,0,5338.88730097755,412.224578099776,0,5338.88730097755
"ETH",2009,"Both",327.649796426559,0,4766.81496368191,371.998167899704,0,4766.81496368191
"ETH",2010,"Both",294.827600556789,0,4256.19961513003,334.733390496652,0,4256.19961513003
"ETH",2011,"Both",277.593150828639,0,3257.46241723584,315.166206895292,0,3257.46241723584
"ETH",2012,"Both",313.124118117881,0,4155.89945694101,355.50639596132,0,4155.89945694101
"ETH",2013,"Both",328.817955995711,0,4379.66163300981,373.324441330294,0,4379.66163300981
"ETH",2014,"Both",335.40823126512,0,4481.12065568834,380.806729898488,0,4481.12065568834
"ETH",2015,"Both",250.11135299137,0,2826.49079121827,283.964666233451,0,2826.49079121827
"ETH",2016,"Both",250.215731182771,0,2989.68054658633,284.083172322553,0,2989.68054658633
"ETH",2017,"Both",247.626953121524,0,2955.38044092593,281.143995474634,0,2955.38044092593
"ETH",2018,"Both",230.574275812785,0,2755.79492033272,261.783187728632,0,2755.79492033272
"ETH",2019,"Both",202.288976693463,0,2425.4691466121,229.669389503721,0,2425.4691466121
"ETH",2020,"Both",202.288976693463,0,2425.4691466121,229.669389503721,0,2425.4691466121
"ETH",2021,"Both",202.288976693463,0,2425.4691466121,229.669389503721,0,2425.4691466121
"FIN",2000,"Both",0,0,0,0,0,0
"FIN",2001,"Both",0,0,0,0,0,0
"FIN",2002,"Both",0,0,0,0,0,0
"FIN",2003,"Both",0,0,0,0,0,0
"FIN",2004,"Both",0,0,0,0,0,0
"FIN",2005,"Both",0,0,0,0,0,0
"FIN",2006,"Both",0,0,0,0,0,0
"FIN",2007,"Both",0,0,0,0,0,0
"FIN",2008,"Both",0,0,0,0,0,0
"FIN",2009,"Both",0,0,0,0,0,0
"FIN",2010,"Both",0,0,0,0,0,0
"FIN",2011,"Both",0,0,0,0,0,0
"FIN",2012,"Both",0,0,0,0,0,0
"FIN",2013,"Both",0,0,0,0,0,0
"FIN",2014,"Both",0,0,0,0,0,0
"FIN",2015,"Both",0,0,0,0,0,0
"FIN",2016,"Both",0,0,0,0,0,0
"FIN",2017,"Both",0,0,0,0,0,0
"FIN",2018,"Both",0,0,0,0,0,0
"FIN",2019,"Both",0,0,0,0,0,0
"FIN",2020,"Both",0,0,0,0,0,0
"FIN",2021,"Both",0,0,0,0,0,0
"FJI",2000,"Both",0.210356378554884,0.103827272556619,0.31688548455315,0.210356378554884,0.103827272556619,0.31688548455315
"FJI",2001,"Both",0.202184668406025,0.0952738362004647,0.309095500611585,0.202184668406025,0.0952738362004647,0.309095500611585
"FJI",2002,"Both",0.2285825073781,0.14808539389793,0.309079620858271,0.2285825073781,0.14808539389793,0.309079620858271
"FJI",2003,"Both",0.329649968555114,0.241144459088317,0.41815547802191,0.329649968555114,0.241144459088317,0.41815547802191
"FJI",2004,"Both",0.433679233682623,0.333272670310661,0.534085797054585,0.433679233682623,0.333272670310661,0.534085797054585
"FJI",2005,"Both",0.373143434660409,0.316760479196385,0.429526390124433,0.373143434660409,0.316760479196385,0.429526390124433
"FJI",2006,"Both",0.325571011115948,0.225554066000639,0.425587956231257,0.325571011115948,0.225554066000639,0.425587956231257
"FJI",2007,"Both",0.472058775529709,0.283851523372803,0.660266027686615,0.472058775529709,0.283851523372803,0.660266027686615
"FJI",2008,"Both",0.305273345168534,0.213227544898824,0.397319145438244,0.305273345168534,0.213227544898824,0.397319145438244
"FJI",2009,"Both",0.242742303707157,0.190728171536263,0.294756435878052,0.242742303707157,0.190728171536263,0.294756435878052
"FJI",2010,"Both",0.341375130041817,0.293674187933694,0.38907607214994,0.341375130041817,0.293674187933694,0.38907607214994
"FJI",2011,"Both",0.385808593974599,0.342615908598842,0.429001279350355,0.385808593974599,0.342615908598842,0.429001279350355
"FJI",2012,"Both",0.444421077839008,0.373835532476952,0.515006623201064,0.444421077839008,0.373835532476952,0.515006623201064
"FJI",2013,"Both",0.439719938468041,0.36909058894461,0.510349287991473,0.439719938468041,0.36909058894461,0.510349287991473
"FJI",2014,"Both",0.453938585250124,0.383240253224767,0.524636917275482,0.453938585250124,0.383240253224767,0.524636917275482
"FJI",2015,"Both",0.468907490921176,0.398030841049535,0.539784140792817,0.468907490921176,0.398030841049535,0.539784140792817
"FJI",2016,"Both",0.484829011982091,0.413644391117613,0.556013632846569,0.484829011982091,0.413644391117613,0.556013632846569
"FJI",2017,"Both",0.501602373941682,0.430005341617017,0.573199406266346,0.501602373941682,0.430005341617017,0.573199406266346
"FJI",2018,"Both",0.519110069365628,0.447020989907325,0.591199148823932,0.519110069365628,0.447020989907325,0.591199148823932
"FJI",2019,"Both",0.537072212998296,0.464455593815974,0.609688832180618,0.537072212998296,0.464455593815974,0.609688832180618
"FJI",2020,"Both",0.537072212998296,0.464455593815974,0.609688832180618,0.537072212998296,0.464455593815974,0.609688832180618
"FJI",2021,"Both",0.537072212998296,0.464455593815974,0.609688832180618,0.537072212998296,0.464455593815974,0.609688832180618
"FRA",2000,"Both",0,0,0,0,0,0
"FRA",2001,"Both",0,0,0,0,0,0
"FRA",2002,"Both",0,0,0,0,0,0
"FRA",2003,"Both",0,0,0,0,0,0
"FRA",2004,"Both",0,0,0,0,0,0
"FRA",2005,"Both",0,0,0,0,0,0
"FRA",2006,"Both",0,0,0,0,0,0
"FRA",2007,"Both",0,0,0,0,0,0
"FRA",2008,"Both",0,0,0,0,0,0
"FRA",2009,"Both",0,0,0,0,0,0
"FRA",2010,"Both",0,0,0,0,0,0
"FRA",2011,"Both",0,0,0,0,0,0
"FRA",2012,"Both",0,0,0,0,0,0
"FRA",2013,"Both",0,0,0,0,0,0
"FRA",2014,"Both",0,0,0,0,0,0
"FRA",2015,"Both",0,0,0,0,0,0
"FRA",2016,"Both",0,0,0,0,0,0
"FRA",2017,"Both",0,0,0,0,0,0
"FRA",2018,"Both",0,0,0,0,0,0
"FRA",2019,"Both",0,0,0,0,0,0
"FRA",2020,"Both",0,0,0,0,0,0
"FRA",2021,"Both",0,0,0,0,0,0
"FSM",2000,"Both",0.43692342228864,0,2.49443072481969,0.357076577711359,0,2.49443072481969
"FSM",2001,"Both",0.499341054101449,0,2.85077790229373,0.408087517327121,0,2.85077790229373
"FSM",2002,"Both",0.609772248847188,0,3.48123825203182,0.498337641262702,0,3.48123825203182
"FSM",2003,"Both",0.508943766688035,0,2.9056005421935,0.415935354191086,0,2.9056005421935
"FSM",2004,"Both",0.566560042207551,0,3.23453637946564,0.463022375374866,0,3.23453637946564
"FSM",2005,"Both",0.470532916341691,0,2.68630997120906,0.384544006735232,0,2.68630997120906
"FSM",2006,"Both",0.499341054101449,0,2.85077789301416,0.408087517327121,0,2.85077789301416
"FSM",2007,"Both",0.672189880659997,0,3.83758535856963,0.549348580878464,0,3.83758535856963
"FSM",2008,"Both",0.787422431699029,0,4.49545691911063,0.643522623246025,0,4.49545691911063
"FSM",2009,"Both",0.710600731006341,0,4.05687587319612,0.580739928334318,0,4.05687587319612
"FSM",2010,"Both",0.787422431699029,0,4.49545691048584,0.643522623246025,0,4.49545691048584
"FSM",2011,"Both",0.710600731006341,0,4.0588664364572,0.580739928334318,0,4.0588664364572
"FSM",2012,"Both",0.691395305833169,0,3.94723062545231,0.565044254606391,0,3.94723062545231
"FSM",2013,"Both",0.732987432689683,0,4.18468332346061,0.599035506916822,0,4.18468332346061
"FSM",2014,"Both",0.902654982738061,0,5.1549039809416,0.737696665613587,0,5.1549039809416
"FSM",2015,"Both",0.499341054101449,0,2.85358035339633,0.408087517327121,0,2.85358035339633
"FSM",2016,"Both",0.715402087299634,0,4.08626479995357,0.584663846766299,0,4.08626479995357
"FSM",2017,"Both",0.667388524366704,0,3.81229007443354,0.545424662446483,0,3.81229007443354
"FSM",2018,"Both",0.465731560048398,0,2.65889867750603,0.380620088303249,0,2.65889867750603
"FSM",2019,"Both",0.43692342228864,0,2.49761697213897,0.35707657771136,0,2.49761697213897
"FSM",2020,"Both",0.43692342228864,0,2.49761697213897,0.35707657771136,0,2.49761697213897
"FSM",2021,"Both",0.43692342228864,0,2.49761697213897,0.35707657771136,0,2.49761697213897
"GAB",2000,"Both",3.55098218685993,0,108.927896261041,23.5288075911245,0,108.927896261041
"GAB",2001,"Both",4.26983702854898,0,124.737564259083,28.2919396953519,0,124.737564259083
"GAB",2002,"Both",5.2998658315186,0,151.231316377362,35.1169104337777,0,151.231316377362
"GAB",2003,"Both",5.66424103106709,0,159.535306223049,37.5312604670552,0,159.535306223049
"GAB",2004,"Both",6.30738138068631,0,139.283082170075,41.7927083549174,0,139.283082170075
"GAB",2005,"Both",5.62878423393214,0,160.497729861348,37.2963237330274,0,160.497729861348
"GAB",2006,"Both",4.95256673884543,0,143.960499164757,32.8157066828315,0,143.960499164757
"GAB",2007,"Both",5.4740711503692,0,119.084611599685,36.2711948578692,0,119.084611599685
"GAB",2008,"Both",4.23331488918959,0,93.4831694049288,28.0499440038587,0,93.4831694049288
"GAB",2009,"Both",5.31334794666808,0,158.179348594052,35.2062429273177,0,158.179348594052
"GAB",2010,"Both",4.96249767428689,0,146.685071596681,32.8815090600057,0,146.685071596681
"GAB",2011,"Both",4.73387219726201,0,138.717701893337,31.3666366736657,0,138.717701893337
"GAB",2012,"Both",7.05331164878077,0,148.769823427643,46.7352422316143,0,148.769823427643
"GAB",2013,"Both",7.52616605270564,0,158.504388850224,49.8683754614996,0,158.504388850224
"GAB",2014,"Both",4.73121863026215,0,133.967652215247,31.3490541390081,0,133.967652215247
"GAB",2015,"Both",5.03670199034707,0,139.908691669067,33.3731868502921,0,139.908691669067
"GAB",2016,"Both",5.6028677613123,0,152.865770092594,37.1246011882173,0,152.865770092594
"GAB",2017,"Both",6.36575742257199,0,170.935516462095,42.1795080022149,0,170.935516462095
"GAB",2018,"Both",6.30776906989607,0,165.634847297662,41.79527718358,0,165.634847297662
"GAB",2019,"Both",7.02793086159132,0,181.624255606106,46.5670691384087,0,181.624255606106
"GAB",2020,"Both",7.02793086159132,0,181.624255606106,46.5670691384087,0,181.624255606106
"GAB",2021,"Both",7.02793086159132,0,181.624255606106,46.5670691384087,0,181.624255606106
"GBR",2000,"Both",0.776064535843124,0.541754870565648,1.0103742011206,0.951087586170261,0.716777920892785,1.18539725144774
"GBR",2001,"Both",0.778711489232745,0.543602654898982,1.01382032356651,0.954331497460841,0.719222663127078,1.1894403317946
"GBR",2002,"Both",0.792667675990942,0.556297417885901,1.02903793409598,0.971435172945219,0.735064914840177,1.20780543105026
"GBR",2003,"Both",0.801565853230323,0.569661329861992,1.03347037659865,0.982340124171632,0.750435600803301,1.21424464753996
"GBR",2004,"Both",0.703119367856431,0.510032986819213,0.896205748893649,0.861691356167461,0.668604975130243,1.05477773720468
"GBR",2005,"Both",0.710742315003058,0.518649456217792,0.902835173788324,0.871033479233699,0.678940620448433,1.06312633801897
"GBR",2006,"Both",0.747944393660043,0.552637018613513,0.943251768706572,0.916625609212874,0.721318234166345,1.1119329842594
"GBR",2007,"Both",0.606729258796092,0.445708492010012,0.767750025582172,0.743562731648768,0.582541964862688,0.904583498434848
"GBR",2008,"Both",0.680531998035018,0.500863547926446,0.86020044814359,0.834009937871438,0.654341487762866,1.01367838798001
"GBR",2009,"Both",0.623915828034199,0.479647330709241,0.768184325359157,0.764625326183462,0.620356828858504,0.90889382350842
"GBR",2010,"Both",0.571274529236769,0.430797826129379,0.711751232344159,0.700112024139938,0.559635321032548,0.840588727247328
"GBR",2011,"Both",0.512002964718762,0.381424091202688,0.642581838234835,0.627473156336601,0.496894282820528,0.758052029852675
"GBR",2012,"Both",0.507561934527518,0.374664471856543,0.640459397198492,0.622030556540296,0.489133093869322,0.75492801921127
"GBR",2013,"Both",0.534513152861858,0.391529982234976,0.67749632348874,0.655059986447318,0.512076815820436,0.7980431570742
"GBR",2014,"Both",0.548808016860238,0.40013809436246,0.697477939358016,0.672578719834717,0.523908797336939,0.821248642332495
"GBR",2015,"Both",0.531596319458156,0.386491702348326,0.676700936567986,0.651485330071383,0.506380712961553,0.796589947181214
"GBR",2016,"Both",0.461477225571149,0.306935264110296,0.616019187032001,0.565552528520302,0.411010567059449,0.720094489981154
"GBR",2017,"Both",0.464466959859894,0.308923780190151,0.620010139529636,0.569216526856321,0.413673347186579,0.724759706526063
"GBR",2018,"Both",0.467350168259086,0.31084144434009,0.623858892178081,0.572749974901121,0.416241250982125,0.729258698820116
"GBR",2019,"Both",0.470054265041055,0.31263997872914,0.627468551352969,0.5760639169283,0.418649630616386,0.733478203240214
"GBR",2020,"Both",0.470054265041055,0.31263997872914,0.627468551352969,0.5760639169283,0.418649630616386,0.733478203240214
"GBR",2021,"Both",0.470054265041055,0.31263997872914,0.627468551352969,0.5760639169283,0.418649630616386,0.733478203240214
"GEO",2000,"Both",6.21031079838507,2.13898472763675,10.2816368691334,4.43302231415016,0.768165297073777,8.91081743857041
"GEO",2001,"Both",5.48373069924582,1.91951524132336,9.04794615716829,3.91437745126515,0.692564826233148,7.82099574207808
"GEO",2002,"Both",5.6967898037187,2.05651280931945,9.33706679811796,4.0664625553805,0.748411900454097,8.02896588925261
"GEO",2003,"Both",5.06915377256785,1.92653051284496,8.21177703229074,3.61844560074115,0.710738733023143,6.99598525246892
"GEO",2004,"Both",5.1998144749713,2.20518346979532,8.19444548014727,3.711713365937,0.835226469418324,6.82448847977027
"GEO",2005,"Both",4.07973941147407,1.75865875154504,6.40082007140309,2.91218530507126,0.668520187234857,5.31068150709291
"GEO",2006,"Both",3.90549207980415,1.61803366231062,6.19295049729769,2.78780468475275,0.609594390278926,5.184511225266
"GEO",2007,"Both",3.59908806147878,1.39754383183972,5.80063229111785,2.56908844099651,0.518397886083228,4.92148634536136
"GEO",2008,"Both",3.72753846164481,1.30329575118821,6.15178117210141,2.66077845598667,0.470078933642486,5.31856435455568
"GEO",2009,"Both",3.93242859829309,1.34765275428565,6.51720444230053,2.80703241608595,0.483269543809092,5.65282123182398
"GEO",2010,"Both",4.10661275916562,1.33372521281236,6.87950030551887,2.931367944047,0.470543151630624,6.01631824433714
"GEO",2011,"Both",4.14331369977897,1.16660403242371,7.12002336713423,2.95756568099948,0.391740654909208,6.34515998961973
"GEO",2012,"Both",4.19935295583805,1.24181892900672,7.15688698266939,2.99756742658731,0.424595196284972,6.33966324994764
"GEO",2013,"Both",3.75962190434562,1.0430865566761,6.47615725201514,2.68368014674335,0.348284699726791,5.78135539506582
"GEO",2014,"Both",3.39117943939601,0.962502209925602,5.81985666886641,2.42067983619096,0.324184762440286,5.18153922138109
"GEO",2015,"Both",2.96634589570931,0.697502090180972,5.23518970123764,2.11742664321834,0.216614690700908,4.75430230175758
"GEO",2016,"Both",3.23339711055465,0.435565433991175,6.03122878711814,2.30805220655378,0.0855626029888077,5.68122595611577
"GEO",2017,"Both",3.04915175995239,0.256064879272148,5.84223864063262,2.17653483536027,0.00897301717595034,5.59514677853642
"GEO",2018,"Both",2.91440972085616,0.172152943544809,5.75018695830627,2.0803537446936,0,5.57803401476146
"GEO",2019,"Both",2.77976084471711,0.097422819609454,5.66673737688895,1.9842391552829,0,5.5693145572795
"GEO",2020,"Both",2.77976084471711,0.097422819609454,5.66673737688895,1.9842391552829,0,5.5693145572795
"GEO",2021,"Both",2.77976084471711,0.097422819609454,5.66673737688895,1.9842391552829,0,5.5693145572795
"GHA",2000,"Both",34.7140749578807,0,1177.2563309325,233.929844409872,0,1177.2563309325
"GHA",2001,"Both",36.3311746969994,0,1191.90177052359,244.827092595964,0,1191.90177052359
"GHA",2002,"Both",38.556727542855,0,1240.49179983498,259.824560671601,0,1240.49179983498
"GHA",2003,"Both",39.7348553518557,0,1262.85246776625,267.76368206223,0,1262.85246776625
"GHA",2004,"Both",40.6565523428827,0,1284.40402888419,273.97477753187,0,1284.40402888419
"GHA",2005,"Both",40.3046181093397,0,1275.22343078373,271.603176946373,0,1275.22343078373
"GHA",2006,"Both",39.5815798708087,0,1259.15662993908,266.730795272747,0,1259.15662993908
"GHA",2007,"Both",39.1427951136054,0,1251.25275055847,263.773929790767,0,1251.25275055847
"GHA",2008,"Both",37.9553865145893,0,1209.89960683311,255.772267377025,0,1209.89960683311
"GHA",2009,"Both",40.5232041997367,0,1186.01925318731,273.076176304088,0,1186.01925318731
"GHA",2010,"Both",38.8188263408709,0,1141.33084870868,261.590781753803,0,1141.33084870868
"GHA",2011,"Both",39.4859502124883,0,1164.25148397728,266.086369888548,0,1164.25148397728
"GHA",2012,"Both",39.6257520229471,0,1177.98443611549,267.028460836052,0,1177.98443611549
"GHA",2013,"Both",38.7681749663335,0,1160.47088137795,261.249454261164,0,1160.47088137795
"GHA",2014,"Both",39.585672863788,0,1186.59379553555,266.758376973022,0,1186.59379553555
"GHA",2015,"Both",40.3863849061751,0,1210.86635487963,272.154183824268,0,1210.86635487963
"GHA",2016,"Both",39.9878105829654,0,1194.45681586597,269.468286835016,0,1194.45681586597
"GHA",2017,"Both",40.654267632841,0,1214.2894102093,273.959381417607,0,1214.2894102093
"GHA",2018,"Both",41.7091102066972,0,1246.40814243094,281.067713109524,0,1246.40814243094
"GHA",2019,"Both",39.5639773634052,0,1179.303809902,266.612176187459,0,1179.303809902
"GHA",2020,"Both",39.5639773634052,0,1179.303809902,266.612176187459,0,1179.303809902
"GHA",2021,"Both",39.5639773634052,0,1179.303809902,266.612176187459,0,1179.303809902
"GIN",2000,"Both",36.957478352779,0,614.268431533218,71.8800862159094,0,614.268431533218
"GIN",2001,"Both",41.0209395623371,0,598.717480999459,79.7832753699047,0,598.717480999459
"GIN",2002,"Both",37.7722868756458,0,599.192038448573,73.4648400866627,0,599.192038448573
"GIN",2003,"Both",36.9177571560939,0,579.615836616947,71.8028308627423,0,579.615836616947
"GIN",2004,"Both",35.5053410943118,0,554.51802479426,69.055766051554,0,554.51802479426
"GIN",2005,"Both",36.6516921436221,0,578.345684231368,71.2853503178614,0,578.345684231368
"GIN",2006,"Both",30.9075194833406,0,487.705393055974,60.1132778588873,0,487.705393055974
"GIN",2007,"Both",28.7671242386535,0,455.898358747072,55.9503370528363,0,455.898358747072
"GIN",2008,"Both",27.0089017686841,0,426.368553430233,52.5306994487449,0,426.368553430233
"GIN",2009,"Both",31.4938386177859,0,450.893033920908,61.2536335274067,0,450.893033920908
"GIN",2010,"Both",26.523094298257,0,374.041118944296,51.5858329585273,0,374.041118944296
"GIN",2011,"Both",23.8905458756967,0,371.592089664563,46.4656836405993,0,371.592089664563
"GIN",2012,"Both",23.6450903754645,0,331.613784661433,45.9882873650643,0,331.613784661433
"GIN",2013,"Both",24.7242656824497,0,347.13760038949,48.087218828065,0,347.13760038949
"GIN",2014,"Both",24.388593262786,0,342.074008368309,47.4343560370678,0,342.074008368309
"GIN",2015,"Both",24.7084520842165,0,346.273504706382,48.0564623247799,0,346.273504706382
"GIN",2016,"Both",24.7964898285021,0,347.172106330544,48.2276904748465,0,347.172106330544
"GIN",2017,"Both",23.2672863793349,0,324.636523139906,45.2534811763097,0,324.636523139906
"GIN",2018,"Both",23.7917820051361,0,331.817689170863,46.2735938160958,0,331.817689170863
"GIN",2019,"Both",20.2446964065669,0,282.767067003655,39.3747243584605,0,282.767067003655
"GIN",2020,"Both",20.2446964065669,0,282.767067003655,39.3747243584605,0,282.767067003655
"GIN",2021,"Both",20.2446964065669,0,282.767067003655,39.3747243584605,0,282.767067003655
"GMB",2000,"Both",0.927102315787391,0,23.0802976198272,7.65215721292923,0,23.0802976198272
"GMB",2001,"Both",0.914437699377271,0,21.7266894483667,7.54762545396672,0,21.7266894483667
"GMB",2002,"Both",0.884731821358608,0,20.2236091929203,7.30243779251215,0,20.2236091929203
"GMB",2003,"Both",0.898131527469336,0,20.4206916636832,7.41303686665511,0,20.4206916636832
"GMB",2004,"Both",0.802170809324038,0,17.801180405323,6.62099213871386,0,17.801180405323
"GMB",2005,"Both",0.946741679849645,0,22.1858727152463,7.81425744588157,0,22.1858727152463
"GMB",2006,"Both",1.17166806477474,0,32.8154668896656,9.67076457502852,0,32.8154668896656
"GMB",2007,"Both",1.11691063797967,0,31.5918731232957,9.21880535622609,0,31.5918731232957
"GMB",2008,"Both",0.963441883577341,0,23.7080105728434,7.95209831007809,0,23.7080105728434
"GMB",2009,"Both",1.14508679597261,0,23.7121453982092,9.45136694833674,0,23.7121453982092
"GMB",2010,"Both",1.17422783923034,0,33.2376846758991,9.69189255219938,0,33.2376846758991
"GMB",2011,"Both",0.997476899304263,0,24.1492444801957,8.23301799568412,0,24.1492444801957
"GMB",2012,"Both",1.19186304911698,0,23.9006217900275,9.83745081069116,0,23.9006217900275
"GMB",2013,"Both",1.3182667260465,0,27.2268040950282,10.8807669492055,0,27.2268040950282
"GMB",2014,"Both",1.10106085139817,0,23.0208319064824,9.08798370187101,0,23.0208319064824
"GMB",2015,"Both",1.20919036188096,0,25.1388341304733,9.98046773458828,0,25.1388341304733
"GMB",2016,"Both",1.26874374642815,0,26.2707433738058,10.4720120370209,0,26.2707433738058
"GMB",2017,"Both",1.29935552633626,0,26.8658295934268,10.7246768706917,0,26.8658295934268
"GMB",2018,"Both",1.38712947446915,0,28.5945685899298,11.449149282038,0,28.5945685899298
"GMB",2019,"Both",1.21724704002691,0,25.3407489672412,10.0469662933064,0,25.3407489672412
"GMB",2020,"Both",1.21724704002691,0,25.3407489672412,10.0469662933064,0,25.3407489672412
"GMB",2021,"Both",1.21724704002691,0,25.3407489672412,10.0469662933064,0,25.3407489672412
"GNB",2000,"Both",1.29557698940415,0,49.7238990225866,18.7313289503249,0,49.7238990225866
"GNB",2001,"Both",1.37631401367706,0,51.3183518127405,19.8986171720684,0,51.3183518127405
"GNB",2002,"Both",1.48210166292486,0,54.4778922698067,21.4280849482833,0,54.4778922698067
"GNB",2003,"Both",1.58521534176344,0,58.0922934023388,22.9188927145202,0,58.0922934023388
"GNB",2004,"Both",1.60933610020173,0,59.1267271898811,23.2676283470023,0,59.1267271898811
"GNB",2005,"Both",1.70420507406287,0,63.93970539618,24.639234952451,0,63.93970539618
"GNB",2006,"Both",1.52804421992686,0,58.4339838454332,22.0923180699293,0,58.4339838454332
"GNB",2007,"Both",1.58314234119271,0,61.8396694436572,22.8889214693366,0,61.8396694436572
"GNB",2008,"Both",1.61772754140699,0,63.3876813065699,23.3889510062229,0,63.3876813065699
"GNB",2009,"Both",1.67002456226939,0,65.252093985567,24.1450563622812,0,65.252093985567
"GNB",2010,"Both",1.74108659769246,0,67.9579456473913,25.172464514978,0,67.9579456473913
"GNB",2011,"Both",1.88288141158793,0,73.3984838028257,27.2225204546794,0,73.3984838028257
"GNB",2012,"Both",2.11912236014982,0,63.3129176748116,30.6380696309492,0,63.3129176748116
"GNB",2013,"Both",2.06279682317227,0,61.5160528059242,29.8237203718654,0.00306185999400554,61.5191146659182
"GNB",2014,"Both",2.18542944818738,0,64.9528613501199,31.5967312063711,0.0567568213193006,65.0096181714392
"GNB",2015,"Both",2.76883044788832,0,82.547927783835,40.0314873995444,0.00975236259263923,82.5576801464277
"GNB",2016,"Both",2.58558119324648,0,77.0655808139923,37.3820870963618,0.0137428028096025,77.0793236168019
"GNB",2017,"Both",2.72093472315193,0,81.1747279179888,39.3390155644706,0,81.1747279179888
"GNB",2018,"Both",2.75048447844851,0,82.4477454172997,39.766243117427,0,82.4477454172997
"GNB",2019,"Both",2.80998432633701,0,83.7259073699729,40.6264862618983,0.0217882943579752,83.7476956643309
