"ISO3","Year","Sex","TB","TBlo","TBup"
"CPV",2012,"Female",0.53882459848543,0.286584820924436,0.974235309324394
"CPV",2013,"Female",0.545755589963866,0.290271209695801,0.986767062047127
"CPV",2014,"Female",0.552726040849089,0.29397858575514,0.999370160338524
"CPV",2015,"Female",0.559619705861647,0.297645121686529,1.01183442400982
"CPV",2016,"Female",0.56644511676517,0.301275355281965,1.02417527912991
"CPV",2017,"Female",0.573226802380092,0.30488233269343,1.03643707564689
"CPV",2018,"Female",0.579908239772369,0.308435991048961,1.0485176158543
"CPV",2019,"Female",0.586490495412453,0.31193689757256,1.06041882801074
"CPV",2020,"Female",0.586490495412453,0.31193689757256,1.06041882801074
"CPV",2021,"Female",0.586490495412453,0.31193689757256,1.06041882801074
"CRI",2000,"Female",0,0,0
"CRI",2001,"Female",0,0,0
"CRI",2002,"Female",0,0,0
"CRI",2003,"Female",0,0,0
"CRI",2004,"Female",0,0,0
"CRI",2005,"Female",0,0,0
"CRI",2006,"Female",0,0,0
"CRI",2007,"Female",0,0,0
"CRI",2008,"Female",0,0,0
"CRI",2009,"Female",0,0,0
"CRI",2010,"Female",0,0,0
"CRI",2011,"Female",0,0,0
"CRI",2012,"Female",0,0,0
"CRI",2013,"Female",0,0,0
"CRI",2014,"Female",0,0,0
"CRI",2015,"Female",0,0,0
"CRI",2016,"Female",0,0,0
"CRI",2017,"Female",0,0,0
"CRI",2018,"Female",0,0,0
"CRI",2019,"Female",0,0,0
"CRI",2020,"Female",0,0,0
"CRI",2021,"Female",0,0,0
"CUB",2000,"Female",0,0,0
"CUB",2001,"Female",0,0,0
"CUB",2002,"Female",0,0,0
"CUB",2003,"Female",0,0,0
"CUB",2004,"Female",0,0,0
"CUB",2005,"Female",0,0,0
"CUB",2006,"Female",0,0,0
"CUB",2007,"Female",0,0,0
"CUB",2008,"Female",0,0,0
"CUB",2009,"Female",0,0,0
"CUB",2010,"Female",0,0,0
"CUB",2011,"Female",0,0,0
"CUB",2012,"Female",0,0,0
"CUB",2013,"Female",0,0,0
"CUB",2014,"Female",0,0,0
"CUB",2015,"Female",0,0,0
"CUB",2016,"Female",0,0,0
"CUB",2017,"Female",0,0,0
"CUB",2018,"Female",0,0,0
"CUB",2019,"Female",0,0,0
"CUB",2020,"Female",0,0,0
"CUB",2021,"Female",0,0,0
"CYP",2000,"Female",0,0,0
"CYP",2001,"Female",0.00824518529347621,0,0.0565508277209848
"CYP",2002,"Female",0.0167770494375499,0,0.115067885555898
"CYP",2003,"Female",0.0255930165470173,0,0.175533505709457
"CYP",2004,"Female",0.0347026689148359,0,0.238013409757564
"CYP",2005,"Female",0.045659789806524,0,0.301204431604142
"CYP",2006,"Female",0.0227769329414884,0,0.149217381327808
"CYP",2007,"Female",0.011404959278053,0,0.0750396603443912
"CYP",2008,"Female",0.0226913157674392,0,0.146988747230495
"CYP",2009,"Female",0.011566757308265,0,0.0793164629712266
"CYP",2010,"Female",0.0115214682785834,0,0.0781103985963914
"CYP",2011,"Female",0.034202431739439,0,0.224793495368284
"CYP",2012,"Female",0.0460182858901721,0,0.310648841868186
"CYP",2013,"Female",0.0114520367626738,0,0.0762749055547186
"CYP",2014,"Female",0.0456857563150736,0,0.301884848216842
"CYP",2015,"Female",0.0210382377079347,0,0.106400196130339
"CYP",2016,"Female",0.0231165525082737,0,0.15818016148219
"CYP",2017,"Female",0.0233041416777314,0,0.159463782179415
"CYP",2018,"Female",0.0234933309654207,0,0.160758352042235
"CYP",2019,"Female",0.0236772852984019,0,0.162017100560828
"CYP",2020,"Female",0.0236772852984019,0,0.162017100560828
"CYP",2021,"Female",0.0236772852984019,0,0.162017100560828
"CZE",2000,"Female",0,0,0
"CZE",2001,"Female",0,0,0
"CZE",2002,"Female",0,0,0
"CZE",2003,"Female",0,0,0
"CZE",2004,"Female",0,0,0
"CZE",2005,"Female",0,0,0
"CZE",2006,"Female",0,0,0
"CZE",2007,"Female",0,0,0
"CZE",2008,"Female",0,0,0
"CZE",2009,"Female",0,0,0
"CZE",2010,"Female",0,0,0
"CZE",2011,"Female",0,0,0
"CZE",2012,"Female",0,0,0
"CZE",2013,"Female",0,0,0
"CZE",2014,"Female",0,0,0
"CZE",2015,"Female",0,0,0
"CZE",2016,"Female",0,0,0
"CZE",2017,"Female",0,0,0
"CZE",2018,"Female",0,0,0
"CZE",2019,"Female",0,0,0
"CZE",2020,"Female",0,0,0
"CZE",2021,"Female",0,0,0
"DEU",2000,"Female",0,0,0
"DEU",2001,"Female",0,0,0
"DEU",2002,"Female",0,0,0
"DEU",2003,"Female",0,0,0
"DEU",2004,"Female",0,0,0
"DEU",2005,"Female",0,0,0
"DEU",2006,"Female",0,0,0
"DEU",2007,"Female",0,0,0
"DEU",2008,"Female",0,0,0
"DEU",2009,"Female",0,0,0
"DEU",2010,"Female",0,0,0
"DEU",2011,"Female",0,0,0
"DEU",2012,"Female",0,0,0
"DEU",2013,"Female",0,0,0
"DEU",2014,"Female",0,0,0
"DEU",2015,"Female",0,0,0
"DEU",2016,"Female",0,0,0
"DEU",2017,"Female",0,0,0
"DEU",2018,"Female",0,0,0
"DEU",2019,"Female",0,0,0
"DEU",2020,"Female",0,0,0
"DEU",2021,"Female",0,0,0
"DJI",2000,"Female",10.9954535965571,0,96.7723242409108
"DJI",2001,"Female",12.4255030142139,0,102.860571795026
"DJI",2002,"Female",9.87831177122778,0,78.7140865404792
"DJI",2003,"Female",10.2744474043447,0,80.1746341559404
"DJI",2004,"Female",9.48481224862887,0,73.2827798075706
"DJI",2005,"Female",9.96240189833207,0,77.572874428122
"DJI",2006,"Female",9.53126895801899,0,75.1486492661856
"DJI",2007,"Female",13.0248132539911,0,79.9095882217424
"DJI",2008,"Female",15.0101290770564,0,92.089851760839
"DJI",2009,"Female",15.7431570060809,0,96.501538339236
"DJI",2010,"Female",14.01862432067,0,106.029734195481
"DJI",2011,"Female",12.6769570585826,0,94.1317117416018
"DJI",2012,"Female",12.125870518496,0,88.8413164043902
"DJI",2013,"Female",11.3201155154256,0,81.0992542042766
"DJI",2014,"Female",10.4536284874454,0,63.9616850671946
"DJI",2015,"Female",11.9263521522218,0,72.9585802144832
"DJI",2016,"Female",11.2757994494999,0,68.9777257892244
"DJI",2017,"Female",9.24287850432676,0,56.5436101039296
"DJI",2018,"Female",9.08088997404102,0,55.5486971979844
"DJI",2019,"Female",8.32878388005474,0,50.9479937499332
"DJI",2020,"Female",8.32878388005474,0,50.9479937499332
"DJI",2021,"Female",8.32878388005474,0,50.9479937499332
"DMA",2000,"Female",0.00448055042697923,0,0.0202402696111224
"DMA",2001,"Female",0.00557571362035017,0,0.025187518640376
"DMA",2002,"Female",0.00326080949356169,0,0.0147302577655817
"DMA",2003,"Female",0.00839483177985675,0,0.0379224969414326
"DMA",2004,"Female",0.0101198542505509,0,0.0457150484966284
"DMA",2005,"Female",0.0118431323704349,0,0.0534997201501966
"DMA",2006,"Female",0.0309776901888361,0,0.139937448212097
"DMA",2007,"Female",0.00489121424034254,0,0.0220953868840216
"DMA",2008,"Female",0.021195261708151,0,0.0957466762223248
"DMA",2009,"Female",0.00489121424034254,0,0.0351643102358278
"DMA",2010,"Female",0.0130432379742468,0,0.0589210319715338
"DMA",2011,"Female",0.00326080949356169,0,0.0206253635114164
"DMA",2012,"Female",0.011412833227466,0,0.0515559030217216
"DMA",2013,"Female",0,0,0
"DMA",2014,"Female",0.00163040474678084,0,0.00736512861562298
"DMA",2015,"Female",0.011412833227466,0,0.0571509478390082
"DMA",2016,"Female",0.00652161898712339,0,0.0423922847432932
"DMA",2017,"Female",0.00163040474678084,0,0.0111327312443931
"DMA",2018,"Female",0.00652161898712339,0,0.02946051597122
"DMA",2019,"Female",0.0163040474678084,0,0.0782890439333152
"DMA",2020,"Female",0.0163040474678084,0,0.0782890439333152
"DMA",2021,"Female",0,0,0.0782890439333152
"DNK",2000,"Female",0,0,0
"DNK",2001,"Female",0,0,0
"DNK",2002,"Female",0,0,0
"DNK",2003,"Female",0,0,0
"DNK",2004,"Female",0,0,0
"DNK",2005,"Female",0,0,0
"DNK",2006,"Female",0,0,0
"DNK",2007,"Female",0,0,0
"DNK",2008,"Female",0,0,0
"DNK",2009,"Female",0,0,0
"DNK",2010,"Female",0,0,0
"DNK",2011,"Female",0,0,0
"DNK",2012,"Female",0,0,0
"DNK",2013,"Female",0,0,0
"DNK",2014,"Female",0,0,0
"DNK",2015,"Female",0,0,0
"DNK",2016,"Female",0,0,0
"DNK",2017,"Female",0,0,0
"DNK",2018,"Female",0,0,0
"DNK",2019,"Female",0,0,0
"DNK",2020,"Female",0,0,0
"DNK",2021,"Female",0,0,0
"DOM",2000,"Female",10.4003198942615,0,61.2129945589412
"DOM",2001,"Female",9.51285527547895,0,50.282102500894
"DOM",2002,"Female",9.86806793738745,0,51.5821085234764
"DOM",2003,"Female",10.6556183236994,0,48.2768735196854
"DOM",2004,"Female",10.144841612922,0,42.3695672308786
"DOM",2005,"Female",8.07844324030916,0,35.0897970054264
"DOM",2006,"Female",9.32257885834837,0,53.2249099363224
"DOM",2007,"Female",8.49048558604963,0,53.265224162305
"DOM",2008,"Female",8.01208087402319,0,48.1000266232668
"DOM",2009,"Female",6.73016451856323,0,38.3832358335264
"DOM",2010,"Female",7.9370192713007,0,35.7759328842464
"DOM",2011,"Female",6.77816261368614,0,26.4387036865704
"DOM",2012,"Female",6.32663042279231,1.02540140063876,21.130033937463
"DOM",2013,"Female",5.34743604076006,1.27902628106617,16.6226764431878
"DOM",2014,"Female",5.14899462737434,1.04582465163627,16.5630272280887
"DOM",2015,"Female",4.59376746418103,0.474133901174383,16.1537520724738
"DOM",2016,"Female",4.02445511807648,0,15.8334119449386
"DOM",2017,"Female",3.44104955390819,0,15.972019662542
"DOM",2018,"Female",2.84350131744109,0,16.0810983235487
"DOM",2019,"Female",2.23186526883288,0,16.1263418612141
"DOM",2020,"Female",2.23186526883288,0,16.1263418612141
"DOM",2021,"Female",2.23186526883288,0,16.1263418612141
"DZA",2000,"Female",78.3231410105128,0,597.443324853904
"DZA",2001,"Female",76.9785258802731,0,587.186046444272
"DZA",2002,"Female",79.9088342096868,0,609.534118023876
"DZA",2003,"Female",83.1943821876273,0,634.601404807916
"DZA",2004,"Female",83.9968002368514,0,640.72427994295
"DZA",2005,"Female",89.8651729882638,0,685.492210751508
"DZA",2006,"Female",88.982298840966,0,678.763438473932
"DZA",2007,"Female",89.8696802013284,0,685.538674962566
"DZA",2008,"Female",86.5323964580258,0,660.08714547418
"DZA",2009,"Female",91.1543568904067,0,695.351153917844
"DZA",2010,"Female",93.7461120218667,0,715.13172266532
"DZA",2011,"Female",89.8665442804563,0,685.547647099724
"DZA",2012,"Female",91.6731433910492,0,699.343367271844
"DZA",2013,"Female",86.6852675077439,0,661.301714002848
"DZA",2014,"Female",94.2516668007661,0,719.032676279588
"DZA",2015,"Female",99.1992922441111,0,756.785705341576
"DZA",2016,"Female",95.4002530554671,0,727.811004223238
"DZA",2017,"Female",96.5430883098407,0,736.538622596296
"DZA",2018,"Female",98.1592201996902,0,748.87810621658
"DZA",2019,"Female",87.3403872284986,0,666.348150545334
"DZA",2020,"Female",87.3403872284986,0,666.348150545334
"DZA",2021,"Female",87.3403872284986,0,666.348150545334
"ECU",2000,"Female",9.20275228477924,0,36.7879213647372
"ECU",2001,"Female",7.94233383046271,0,31.844407122495
"ECU",2002,"Female",7.3190994958144,0,29.9330620279914
"ECU",2003,"Female",6.61002320714083,0,27.7481830718984
"ECU",2004,"Female",6.25063277325378,0,25.3273172661728
"ECU",2005,"Female",6.65456508238003,0,27.7332708298312
"ECU",2006,"Female",6.31983172456295,0,25.1738553148868
"ECU",2007,"Female",5.76413889742915,0,22.8325174450034
"ECU",2008,"Female",5.4259309429047,0,21.1939733076224
"ECU",2009,"Female",4.62941777336061,0,18.1955752178304
"ECU",2010,"Female",4.43249508054143,0,17.038361844162
"ECU",2011,"Female",3.90637488187051,0,15.2493502235643
"ECU",2012,"Female",3.4907616866189,0,13.4863949390869
"ECU",2013,"Female",3.27428332652428,0,13.0433091089454
"ECU",2014,"Female",3.48680775857519,0,15.1340092016057
"ECU",2015,"Female",3.65491890397255,0,15.3732552861928
"ECU",2016,"Female",3.47891306895719,0,13.0309800485634
"ECU",2017,"Female",3.82798897338433,0,12.791750930073
"ECU",2018,"Female",3.63409273552707,0,13.0186103377328
"ECU",2019,"Female",3.42910717311147,0,13.2377930127775
"ECU",2020,"Female",3.42910717311147,0,13.2377930127775
"ECU",2021,"Female",3.42910717311147,0,13.2377930127775
"EGY",2000,"Female",9.58274468852427,0,38.7243105108786
"EGY",2001,"Female",9.68947355782032,0,36.0815215740866
"EGY",2002,"Female",9.43964067237121,0,30.9031730553356
"EGY",2003,"Female",10.2731181054977,0.00553184497379888,32.6705984371168
"EGY",2004,"Female",8.26721566056081,0.303007386908049,25.3957549410603
"EGY",2005,"Female",8.64102767165792,0.594285884287468,25.7113213024128
"EGY",2006,"Female",7.71371269292757,0.658932963507477,22.5668324051562
"EGY",2007,"Female",7.73697517444544,0.699723912490718,22.5184765448543
"EGY",2008,"Female",7.84156585717989,0.97086297134094,22.0378479042768
"EGY",2009,"Female",6.5050640567358,1.02662082654834,17.6180686099689
"EGY",2010,"Female",5.49337823586511,1.07216149369484,14.2624462693954
"EGY",2011,"Female",6.69709665628005,1.48616408519157,16.8504516507709
"EGY",2012,"Female",5.33622178097129,1.67385540947643,11.9573212564794
"EGY",2013,"Female",2.66222641887346,0.612045235563019,6.63458471699922
"EGY",2014,"Female",2.5767492286314,1.18232516873077,4.65177203945302
"EGY",2015,"Female",3.66417693182215,1.15214301162486,8.20231574819593
"EGY",2016,"Female",3.74363085592079,1.17712605286432,8.38017456479136
"EGY",2017,"Female",3.82272792502923,1.20199688664471,8.55723455606793
"EGY",2018,"Female",3.90124997521698,1.22668691473713,8.73300735875174
"EGY",2019,"Female",3.97911650304244,1.251170824096,8.90731276466522
"EGY",2020,"Female",3.97911650304244,1.251170824096,8.90731276466522
"EGY",2021,"Female",3.97911650304244,1.251170824096,8.90731276466522
"ERI",2000,"Female",3.84234589938174,0,72.910922741372
"ERI",2001,"Female",13.7570337808035,0,97.7704497031004
"ERI",2002,"Female",14.7327831821874,0,102.50057464633
"ERI",2003,"Female",30.3776854400127,0,331.928960427234
"ERI",2004,"Female",27.5780812355497,0,300.56230717783
"ERI",2005,"Female",23.2541665479054,0,253.664288770902
"ERI",2006,"Female",19.5018936566218,0,213.145431511648
"ERI",2007,"Female",23.4204575693082,0,256.128077320654
"ERI",2008,"Female",15.534843827788,0,166.199137325613
"ERI",2009,"Female",19.0130886826007,0,206.81066622351
"ERI",2010,"Female",18.957468601438,0,205.696624563468
"ERI",2011,"Female",19.5423245289662,0,207.087180402454
"ERI",2012,"Female",20.1448100998822,0,213.471628888436
"ERI",2013,"Female",20.8517921083085,0,220.470727925456
"ERI",2014,"Female",17.5353764478499,0,185.40775031223
"ERI",2015,"Female",15.2125891450663,0,160.848785255744
"ERI",2016,"Female",16.259329779465,0,171.917109193547
"ERI",2017,"Female",15.2688300280742,0,161.439179583206
"ERI",2018,"Female",13.9664483682158,0,147.67087271553
"ERI",2019,"Female",13.7078984456837,0,144.9355118738
"ERI",2020,"Female",13.7078984456837,0,144.9355118738
"ERI",2021,"Female",13.7078984456837,0,144.9355118738
"ESP",2000,"Female",0,0,0
"ESP",2001,"Female",0,0,0
"ESP",2002,"Female",0,0,0
"ESP",2003,"Female",0,0,0
"ESP",2004,"Female",0,0,0
"ESP",2005,"Female",0,0,0
"ESP",2006,"Female",0,0,0
"ESP",2007,"Female",0,0,0
"ESP",2008,"Female",0,0,0
"ESP",2009,"Female",0,0,0
"ESP",2010,"Female",0,0,0
"ESP",2011,"Female",0,0,0
"ESP",2012,"Female",0,0,0
"ESP",2013,"Female",0,0,0
"ESP",2014,"Female",0,0,0
"ESP",2015,"Female",0,0,0
"ESP",2016,"Female",0,0,0
"ESP",2017,"Female",0,0,0
"ESP",2018,"Female",0,0,0
"ESP",2019,"Female",0,0,0
"ESP",2020,"Female",0,0,0
"ESP",2021,"Female",0,0,0
"EST",2000,"Female",0,0,0
"EST",2001,"Female",0,0,0
"EST",2002,"Female",0,0,0
"EST",2003,"Female",0,0,0
"EST",2004,"Female",0,0,0
"EST",2005,"Female",0,0,0
"EST",2006,"Female",0,0,0
"EST",2007,"Female",0,0,0
"EST",2008,"Female",0,0,0
"EST",2009,"Female",0,0,0
"EST",2010,"Female",0,0,0
"EST",2011,"Female",0,0,0
"EST",2012,"Female",0,0,0
"EST",2013,"Female",0,0,0
"EST",2014,"Female",0,0,0
"EST",2015,"Female",0,0,0
"EST",2016,"Female",0,0,0
"EST",2017,"Female",0,0,0
"EST",2018,"Female",0,0,0
"EST",2019,"Female",0,0,0
"EST",2020,"Female",0,0,0
"EST",2021,"Female",0,0,0
"ETH",2000,"Female",2737.01508367265,0,16614.0496220628
"ETH",2001,"Female",2863.37966158525,0,16545.4618376332
"ETH",2002,"Female",2726.82654527326,0,15211.6222948656
"ETH",2003,"Female",2621.67234458102,0,14326.6063306003
"ETH",2004,"Female",2490.16046225435,0,13437.735461894
"ETH",2005,"Female",2376.89127944349,0,12818.3419644297
"ETH",2006,"Female",2306.85631428248,0,12496.333785415
"ETH",2007,"Female",2121.51067689281,0,11473.8370620627
"ETH",2008,"Female",1873.11095403265,0,10017.5852783994
"ETH",2009,"Female",1690.32580828875,0,8944.1811960126
"ETH",2010,"Female",1520.99805234798,0,7986.09152110196
"ETH",2011,"Female",1432.08655145631,0,6112.11769723368
"ETH",2012,"Female",1615.38869800872,0,7797.89399389222
"ETH",2013,"Female",1696.35227401365,0,8217.74864795824
"ETH",2014,"Female",1730.35111208131,0,8408.1206027585
"ETH",2015,"Female",1290.30959127161,0,5303.46698542508
"ETH",2016,"Female",1290.84807215171,0,5609.66698531296
"ETH",2017,"Female",1277.49272013691,0,5545.3082127559
"ETH",2018,"Female",1189.51897234357,0,5170.81726358192
"ETH",2019,"Female",1043.59679684404,0,4551.01271979734
"ETH",2020,"Female",1043.59679684404,0,4551.01271979734
"ETH",2021,"Female",1043.59679684404,0,4551.01271979734
"FIN",2000,"Female",0,0,0
"FIN",2001,"Female",0,0,0
"FIN",2002,"Female",0,0,0
"FIN",2003,"Female",0,0,0
"FIN",2004,"Female",0,0,0
"FIN",2005,"Female",0,0,0
"FIN",2006,"Female",0,0,0
"FIN",2007,"Female",0,0,0
"FIN",2008,"Female",0,0,0
"FIN",2009,"Female",0,0,0
"FIN",2010,"Female",0,0,0
"FIN",2011,"Female",0,0,0
"FIN",2012,"Female",0,0,0
"FIN",2013,"Female",0,0,0
"FIN",2014,"Female",0,0,0
"FIN",2015,"Female",0,0,0
"FIN",2016,"Female",0,0,0
"FIN",2017,"Female",0,0,0
"FIN",2018,"Female",0,0,0
"FIN",2019,"Female",0,0,0
"FIN",2020,"Female",0,0,0
"FIN",2021,"Female",0,0,0
"FJI",2000,"Female",0,0,0
"FJI",2001,"Female",0,0,0
"FJI",2002,"Female",0,0,0
"FJI",2003,"Female",0,0,0
"FJI",2004,"Female",0,0,0
"FJI",2005,"Female",0,0,0
"FJI",2006,"Female",0,0,0
"FJI",2007,"Female",0,0,0
"FJI",2008,"Female",0,0,0
"FJI",2009,"Female",0,0,0
"FJI",2010,"Female",0,0,0
"FJI",2011,"Female",0,0,0
"FJI",2012,"Female",0,0,0
"FJI",2013,"Female",0,0,0
"FJI",2014,"Female",0,0,0
"FJI",2015,"Female",0,0,0
"FJI",2016,"Female",0,0,0
"FJI",2017,"Female",0,0,0
"FJI",2018,"Female",0,0,0
"FJI",2019,"Female",0,0,0
"FJI",2020,"Female",0,0,0
"FJI",2021,"Female",0,0,0
"FRA",2000,"Female",2.97372760404461,0.893184473440551,5.25038685713064
"FRA",2001,"Female",2.86281577356672,0.778164326892672,5.29968241549989
"FRA",2002,"Female",2.61490487576994,0.693956532797972,4.89121007032595
"FRA",2003,"Female",2.59674327464844,0.641815862383778,4.99920114524452
"FRA",2004,"Female",2.2551499066667,0.639451315079479,4.09537913920608
"FRA",2005,"Female",2.32092286475733,0.627935182978776,4.30532209041657
"FRA",2006,"Female",1.99896925837281,0.554202863906271,3.66797609727533
"FRA",2007,"Female",1.83568977674433,0.484315876489599,3.44222510851606
"FRA",2008,"Female",1.76637715255856,0.441528904365314,3.38575236039355
"FRA",2009,"Female",1.73269537039338,0.410539765202901,3.38890169210696
"FRA",2010,"Female",1.65866302884955,0.259299381704569,3.64520326515177
"FRA",2011,"Female",1.64568210370743,0.265527242866773,3.59190388128615
"FRA",2012,"Female",1.40160675263939,0.139731543754978,3.31842337577346
"FRA",2013,"Female",1.42498906168748,0.0547161053908474,3.63582251499407
"FRA",2014,"Female",1.22544034502234,0.137362078507585,2.85575468453682
"FRA",2015,"Female",1.14621925211942,0.112258533509094,2.71980907179116
"FRA",2016,"Female",1.07236330994264,0.0952042567326166,2.57402272298253
"FRA",2017,"Female",0.956555900742274,0.0163326430849772,2.5018178060578
"FRA",2018,"Female",0.85401441502797,0,2.49111011119738
"FRA",2019,"Female",0.750894735928708,0,2.4963767548441
"FRA",2020,"Female",0.750894735928708,0,2.4963767548441
"FRA",2021,"Female",0.750894735928708,0,2.4963767548441
"FSM",2000,"Female",0.226469285714286,0,1.19101421578273
"FSM",2001,"Female",0.258822040816326,0,1.36115907084032
"FSM",2002,"Female",0.316061530612245,0,1.6621845639735
"FSM",2003,"Female",0.263799387755102,0,1.3873352010562
"FSM",2004,"Female",0.293663469387755,0,1.54439198133612
"FSM",2005,"Female",0.24389,0,1.28263067475653
"FSM",2006,"Female",0.258822040816326,0,1.3611590664096
"FSM",2007,"Female",0.348414285714286,0,1.83232938516121
"FSM",2008,"Female",0.408142448979592,0,2.146442891288
"FSM",2009,"Female",0.368323673469388,0,1.93703388455169
"FSM",2010,"Female",0.408142448979592,0,2.14644288716994
"FSM",2011,"Female",0.368323673469388,0,1.93798431749728
"FSM",2012,"Female",0.358368979591837,0,1.88468163942556
"FSM",2013,"Female",0.379927309430389,0,1.99805802470252
"FSM",2014,"Female",0.467870612244898,0,2.461308650991
"FSM",2015,"Female",0.258822040816326,0,1.36249715534554
"FSM",2016,"Female",0.370812346938776,0,1.95106619629578
"FSM",2017,"Female",0.345925612244898,0,1.820251662297
"FSM",2018,"Female",0.241401326530612,0,1.26954262218066
"FSM",2019,"Female",0.226469285714286,0,1.1925355512179
"FSM",2020,"Female",0.226469285714286,0,1.1925355512179
"FSM",2021,"Female",0.226469285714286,0,1.1925355512179
"GAB",2000,"Female",21.1788932958049,0,116.288169746429
"GAB",2001,"Female",25.466312715543,0,133.166099265834
"GAB",2002,"Female",31.6096468584491,0,161.450037993219
"GAB",2003,"Female",33.7828662847028,0,170.315129617074
"GAB",2004,"Female",37.6187066583946,0,148.694459896517
"GAB",2005,"Female",33.5713936037358,0,171.342584357871
"GAB",2006,"Female",29.538273351545,0,153.687930624612
"GAB",2007,"Female",32.6486483699459,0,127.131175789031
"GAB",2008,"Female",25.2484860828784,0,99.7998404939598
"GAB",2009,"Female",31.6900573654929,0,168.867549737702
"GAB",2010,"Female",29.5975037872306,0,156.596602804334
"GAB",2011,"Female",28.2339276475189,0,148.090876793848
"GAB",2012,"Female",42.0676102919632,0,158.822221613835
"GAB",2013,"Female",44.8878252178761,0,169.214553010341
"GAB",2014,"Female",28.2181011495571,0,143.019865581568
"GAB",2015,"Female",30.0400757882165,0,149.36234191858
"GAB",2016,"Female",33.4168216629803,0,163.194931979091
"GAB",2017,"Female",37.9668751078691,0,182.485653687843
"GAB",2018,"Female",37.6210189280635,0,176.826817552
"GAB",2019,"Female",41.9162333051592,0,193.896632460215
"GAB",2020,"Female",41.9162333051592,0,193.896632460215
"GAB",2021,"Female",41.9162333051592,0,193.896632460215
"GBR",2000,"Female",0,0,0
"GBR",2001,"Female",0,0,0
"GBR",2002,"Female",0,0,0
"GBR",2003,"Female",0,0,0
"GBR",2004,"Female",0,0,0
"GBR",2005,"Female",0,0,0
"GBR",2006,"Female",0,0,0
"GBR",2007,"Female",0,0,0
"GBR",2008,"Female",0,0,0
"GBR",2009,"Female",0,0,0
"GBR",2010,"Female",0,0,0
"GBR",2011,"Female",0,0,0
"GBR",2012,"Female",0,0,0
"GBR",2013,"Female",0,0,0
"GBR",2014,"Female",0,0,0
"GBR",2015,"Female",0,0,0
"GBR",2016,"Female",0,0,0
"GBR",2017,"Female",0,0,0
"GBR",2018,"Female",0,0,0
"GBR",2019,"Female",0,0,0
"GBR",2020,"Female",0,0,0
"GBR",2021,"Female",0,0,0
"GEO",2000,"Female",6.2417181221685,1.92795518408466,10.5554810602523
"GEO",2001,"Female",5.51146349897255,1.73500829038607,9.28791870755903
"GEO",2002,"Female",5.725600104475,1.86855409294971,9.58264611600029
"GEO",2003,"Female",5.0947899378117,1.76503164516257,8.42454823046083
"GEO",2004,"Female",5.22611142888086,2.05315794422163,8.39906491354009
"GEO",2005,"Female",4.10037182437705,1.64107685435647,6.55966679439763
"GEO",2006,"Female",3.92524327394986,1.50157266336232,6.34891388453738
"GEO",2007,"Female",3.61728968257983,1.28464922604578,5.94993013911388
"GEO",2008,"Female",3.7463896932789,1.1777896412164,6.31498974534141
"GEO",2009,"Female",3.95231601814234,1.21362350239298,6.6910085338917
"GEO",2010,"Female",4.12738107829931,1.18937529810044,7.06538685849817
"GEO",2011,"Female",4.16426762610085,1.01030264826923,7.31823260393246
"GEO",2012,"Female",4.22059028875853,1.08694281091801,7.35423776659905
"GEO",2013,"Female",3.77863539115594,0.900337436352837,6.65693334595904
"GEO",2014,"Female",3.40832960693489,0.835030971797098,5.98162824207268
"GEO",2015,"Female",2.98134755810991,0.577400011164771,5.38529510505505
"GEO",2016,"Female",3.24974932758025,0.323198658891079,6.25206919572732
"GEO",2017,"Female",3.06457219536997,0.22283614239204,6.14165200697938
"GEO",2018,"Female",2.92914872711721,0.149756994080669,6.05994841135181
"GEO",2019,"Female",2.79381889297344,0.0768834225079016,5.97783616130616
"GEO",2020,"Female",2.79381889297344,0.0768834225079016,5.97783616130616
"GEO",2021,"Female",2.79381889297344,0.0768834225079016,5.97783616130616
"GHA",2000,"Female",195.776213835848,0,1213.19177251284
"GHA",2001,"Female",204.896136077856,0,1228.28426031681
"GHA",2002,"Female",217.447538077801,0,1278.3574875638
"GHA",2003,"Female",224.09179986903,0,1301.40070903504
"GHA",2004,"Female",229.289874351091,0,1323.61012591912
"GHA",2005,"Female",227.305078505436,0,1314.14929246291
"GHA",2006,"Female",223.227375470869,0,1297.59205672488
"GHA",2007,"Female",220.752770615107,0,1289.4469134935
"GHA",2008,"Female",214.056168154198,0,1246.83147587219
"GHA",2009,"Female",228.537833727257,0,1222.22218067747
"GHA",2010,"Female",218.925690970788,0,1176.16967434076
"GHA",2011,"Female",222.688054965884,0,1199.78995600584
"GHA",2012,"Female",223.476492196955,0,1213.9421029161
"GHA",2013,"Female",218.640033515001,0,1195.89395150102
"GHA",2014,"Female",223.25045863439,0,1222.81426078061
"GHA",2015,"Female",227.76621693189,0,1247.82773364997
"GHA",2016,"Female",225.518385986525,0,1230.91729774997
"GHA",2017,"Female",229.276989321539,0,1251.35527684825
"GHA",2018,"Female",235.225962052418,0,1284.45442497003
"GHA",2019,"Female",223.128102992553,0,1215.30175024235
"GHA",2020,"Female",223.128102992553,0,1215.30175024235
"GHA",2021,"Female",223.128102992553,0,1215.30175024235
"GIN",2000,"Female",125.73020735196,0,796.998087984232
"GIN",2001,"Female",139.554197602757,0,776.821114521983
"GIN",2002,"Female",128.502205039518,0,777.436841067848
"GIN",2003,"Female",125.595074910082,0,752.037203663632
"GIN",2004,"Female",120.790002371868,0,719.473413944956
